m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
1,1,1,2,0.6261,0.0001,20,22.5867759232459,62.1849950785712,85.8770983608778,0.0149892194118134,0.00814342257111852,0.00793918077268699,0.336415990612423,0.600912437411094,0.725071392226256,0.755745277919835,0.221990057956737,-0.616092110865117,0.522512381893551,-0.739891317232803,0.423723553099701
1.18072298282102,1,1,2,0.6261,0.0001,20,22.4055055112982,59.6953155618689,84.435245935755,0.0150922883570915,0.00822889595568117,0.00792933724812081,0.341788594982271,0.600846229941387,0.722609413379917,0.768695525608575,0.153636715812399,-0.620888837444946,0.432265454431492,-0.77043770667732,0.468585442619516
1.16479400836593,1,1,2,0.6261,0.0001,20,22.4215304255231,59.9056203377984,84.5397538081538,0.0150831037036644,0.00822100117335664,0.00792997937539206,0.341316705208192,0.600853040892426,0.722826763475281,0.768073486693621,0.159254291967516,-0.620242847220529,0.439309912087775,-0.768440347185713,0.4653023038397
1.1805657266043,1,1,2,0.6261,0.0001,20,22.4056637561722,59.697382612343,84.4362599650847,0.0150921976333925,0.00822881778622629,0.00792934344571228,0.341783938006149,0.600846298096024,0.722611559404714,0.768689814220344,0.153691813652041,-0.620882272198393,0.432334183003499,-0.770418519587463,0.468553581656739
0.938400481115546,1,1,2,0.6261,0.0001,20,22.6482641653619,63.0791782143523,86.530757877383,0.0149546652935305,0.00811676942258347,0.00794432665990867,0.334576230846907,0.600929410619699,0.725908113472041,0.747870709554665,0.247745021280279,-0.615882948474007,0.55856452250768,-0.724433201032947,0.403982934586259
0.916097683513423,1,1,2,0.6261,0.0001,20,22.6704854437736,63.4072604404291,86.7938752758982,0.0149422280416149,0.00810749492535546,0.00794651513878854,0.333909191952699,0.600934848657073,0.726210685131386,0.744506698486033,0.257388690184324,-0.616003926996107,0.57225154440594,-0.718025300017459,0.396191668842057
1.15468030513583,1,1,2,0.6261,0.0001,20,22.4317005811933,60.0401145301987,84.6080369882161,0.0150772820891989,0.00821601992854205,0.00793040503780454,0.341016914094962,0.600857268088868,0.722964734745708,0.767632052615973,0.162859733620445,-0.619852997864547,0.443870175546053,-0.767114026737748,0.46315800461928
0.884012318682811,1,1,2,0.6261,0.0001,20,22.7024135062159,63.8824717876423,87.2002496624123,0.0149244042177372,0.00809452897980504,0.00795002517667326,0.332948757910927,0.600942010267783,0.726645597867961,0.739155910312093,0.271556476994622,-0.616364843297353,0.592489455995011,-0.707973297560213,0.38435667611797
0.852350619104047,1,1,2,0.6261,0.0001,20,22.7338723387209,64.3543141378029,87.6365430143254,0.0149068957373439,0.00808219161848859,0.00795396719280517,0.332000110573597,0.600948310396709,0.72707431175256,0.733257451078402,0.285869878228501,-0.616937535865363,0.613037528489675,-0.697026396441251,0.371939768413375
1.00820635493009,1,1,2,0.6261,0.0001,20,22.5785721834979,62.0673806975584,85.7973682611083,0.014993845047507,0.00814708128956784,0.00793858175919515,0.336660785430301,0.600909960280706,0.724959816258041,0.756645978833677,0.218656338122688,-0.616178763439315,0.517910856979778,-0.741722416983931,0.426164522650569
1.16218509989232,1,1,2,0.6261,0.0001,20,22.4241542309241,59.9402426100883,84.5572220289496,0.0150816012254507,0.00821971394761888,0.00793008780187203,0.341239384785541,0.600854138565669,0.722862356496514,0.767963117435482,0.160181446022776,-0.620140753868691,0.440479715006779,-0.768102626823758,0.464753671673489
0.961012094238807,1,1,2,0.6261,0.0001,20,22.6257125140687,62.7487592455783,86.2789365693351,0.0149673147301929,0.00812638133730152,0.00794229477778924,0.335252010159174,0.600923512981719,0.725601144727558,0.750996410698745,0.238140734368358,-0.615867990524026,0.545025467986649,-0.730474476310521,0.411526765478024
0.886304500869005,1,1,2,0.6261,0.0001,20,22.700134155762,63.8484127369661,87.1700671837643,0.0149256749071666,0.00809544015906177,0.00794975912883263,0.333017402356131,0.600941524569774,0.726614542777482,0.739558740582777,0.270532945507833,-0.616331724497833,0.591023284171756,-0.708725355108846,0.385227009168193
0.831495793298654,1,1,2,0.6261,0.0001,20,22.7545669728482,64.6661950948936,87.9448557328452,0.0148954068588236,0.00807432461875749,0.00795685978039047,0.331374798375119,0.600952043197312,0.727356435854407,0.729023212641622,0.29547205768348,-0.617431306752402,0.626847837459068,-0.689226535911548,0.363357359727662
1.17322394470605,1,1,2,0.6261,0.0001,20,22.4130507775605,59.7940899171065,84.4839915627582,0.0150879620247787,0.00822517197155434,0.00792963534920049,0.341566481518909,0.600849459720174,0.722711744374455,0.768413690222418,0.156272134634571,-0.620579906712681,0.435560968411115,-0.769511052109712,0.467053940651159
1.04114862438892,1,1,2,0.6261,0.0001,20,22.5456126144604,61.5992298861013,85.4929334564321,0.0150124663055631,0.00816200572512125,0.00793635288138599,0.337642702981915,0.600899507175915,0.7245116889318,0.759933234105353,0.205501679415643,-0.61666079773205,0.499925735661369,-0.748584420899492,0.435540610747162
0.950996869286012,1,1,2,0.6261,0.0001,20,22.6357039642104,62.8948185082549,86.3886859494352,0.0149617070566141,0.00812209860908462,0.0079431727597056,0.334952754095776,0.600926172878543,0.725737133729012,0.749646630518403,0.242373179168214,-0.615861324790166,0.550979453751537,-0.727853528079481,0.408228959293569
1.06597257648,1,1,2,0.6261,0.0001,20,22.5207469643542,61.250892548313,85.2789683191985,0.0150265539319726,0.00817349068879026,0.00793484183571832,0.338381820141807,0.600891092565223,0.724173762762287,0.762078040748026,0.195826656897055,-0.617162037278844,0.48688888470771,-0.753272144928853,0.442176762870198
1.11687610577767,1,1,2,0.6261,0.0001,20,22.4696841878515,60.5493849230537,84.8773983522527,0.0150555899897557,0.00819762922783051,0.00793213099199009,0.339895135272198,0.600872398317296,0.723480240199216,0.765647141450147,0.17660926734207,-0.618541527690838,0.461531462856773,-0.761726144843615,0.45471088512919
0.9333968519508,1,1,2,0.6261,0.0001,20,22.6532514578811,63.152604910377,86.5884777846864,0.0149518716249795,0.00811467058021352,0.00794480105256033,0.334426622375339,0.600930663421446,0.725976013382318,0.747140665965181,0.24989387075656,-0.615900867526105,0.561606936203887,-0.72303531395083,0.402265564009284
1.07706354573352,1,1,2,0.6261,0.0001,20,22.509629619684,61.0965535970444,85.1873687393719,0.0150328634385076,0.00817868476674613,0.00793420907036439,0.338711812650389,0.600887184081358,0.724022720622678,0.762948262961402,0.191568998297495,-0.6174230858459,0.481207149044089,-0.755241710958049,0.445027681990704
0.881526270866213,1,1,2,0.6261,0.0001,20,22.7048853565775,63.9194285710657,87.2331925058169,0.0149230265724416,0.00809354350348641,0.00795031657377428,0.332874302466063,0.600942532530784,0.726679276815584,0.738715368592535,0.272668535937504,-0.61640203902558,0.594083037095124,-0.707151579948638,0.383408382813911
1.18348543835596,1,1,2,0.6261,0.0001,20,22.4027255546416,59.6590343915023,84.417489446625,0.0150938832250926,0.00823027116073221,0.00792922931696883,0.341870396680945,0.600845029724074,0.722571714177278,0.768794477059113,0.152669999173554,-0.621004769221422,0.431060764776864,-0.77077306674631,0.46914336470686
1.08473298256207,1,1,2,0.6261,0.0001,20,22.5019391959883,60.9903066424166,85.1254082779029,0.0150372320197683,0.00818229831724927,0.00793378585589042,0.338939917242329,0.600884427633588,0.723918253069515,0.763519173975152,0.188648018838468,-0.617616706348381,0.477329591041332,-0.756560640553145,0.44695912417371
0.86676263684975,1,1,2,0.6261,0.0001,20,22.7195586265699,64.1392417689376,87.4333713505711,0.0149148555015322,0.00808774952497901,0.00795210927640755,0.332432030106415,0.600945537225554,0.726879224251195,0.736020356769113,0.279314338957062,-0.616650252959039,0.60361779688931,-0.702140194656368,0.377683336045441
0.977110869248884,1,1,2,0.6261,0.0001,20,22.6096428060408,62.5150085740799,86.1082445693207,0.0149763451541547,0.00813334811063912,0.00794095265179157,0.335732829775637,0.60091907863164,0.725382470113073,0.753053239940082,0.231409110966888,-0.615922593494718,0.535599999786299,-0.734510822571711,0.416685123029301
1.05319742734494,1,1,2,0.6261,0.0001,20,22.5335465945359,61.4296650733553,85.3874989245989,0.0150192980511382,0.00816755540520949,0.00793560252135088,0.338001537743757,0.600895480588606,0.724347694060694,0.761008846086698,0.200780443671511,-0.616889576518248,0.493542694313434,-0.750909171529917,0.438806363903362
1.17198686863688,1,1,2,0.6261,0.0001,20,22.4142952987611,59.8104240599062,84.4921100340192,0.0150872487498988,0.00822455879393603,0.00792968523084525,0.341529833337523,0.600849988533764,0.722728624187129,0.768365325294421,0.156708457651049,-0.620529762530234,0.436108170599838,-0.769355870571342,0.4667988945504
1.01173238775916,1,1,2,0.6261,0.0001,20,22.575046416429,62.016963503325,85.763601821935,0.0149958342140453,0.00814866074890009,0.00793833002038867,0.33676594418642,0.600908880370826,0.724911867972727,0.757022766410406,0.217230917839172,-0.616220138806813,0.515948518045166,-0.742493839012546,0.427200217410302
1.05058976957921,1,1,2,0.6261,0.0001,20,22.5361584648129,61.466285125304,85.4100604988696,0.01501781858416,0.00816635038117777,0.00793576216913583,0.337923891264561,0.600896361261143,0.724383190539189,0.760781647782005,0.20179817854308,-0.616837725447133,0.494915281572967,-0.750414079029522,0.438106806680546
1.07232756909119,1,1,2,0.6261,0.0001,20,22.5143774367603,61.1623586739256,85.226190359544,0.0150301680814696,0.00817646224724187,0.0079344762139855,0.33857091982459,0.600888864293157,0.72408722196819,0.762583176980047,0.193382198794535,-0.617308855741119,0.483622552455713,-0.75440980452882,0.443818739562684
1.16927900926324,1,1,2,0.6261,0.0001,20,22.4170192751663,59.8462174940691,84.5099578360415,0.0150856877739878,0.00822321801689231,0.00792979512322469,0.341449606236895,0.600851142122561,0.72276557154494,0.768257592561875,0.157665094377431,-0.620420816451211,0.437309484811227,-0.769013871029547,0.466238223077313
0.861133656900983,1,1,2,0.6261,0.0001,20,22.725150405358,64.2231910422474,87.5117929496553,0.0149117446888443,0.00808556719929894,0.00795282187754608,0.332263353896977,0.600946639174771,0.726955432280192,0.734956908757704,0.2818668474436,-0.6167571828374,0.607284163416926,-0.700169286484156,0.375458273483582
0.962288317485811,1,1,2,0.6261,0.0001,20,22.6244390051177,62.7301816940594,86.265150590679,0.0149680299174317,0.00812693005819009,0.00794218536255266,0.335290136591478,0.600923168591585,0.725583813045962,0.751164507560756,0.237603860624144,-0.615870349990572,0.544271706299193,-0.730802322756907,0.411942076966258
