m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
1,1,1,2,0.6261,0.0001,20,22.5867759232459,62.1849950785712,85.8770983608778,0.0149892194118134,0.00814342257111852,0.00793918077268699,0.336415990612423,0.600912437411094,0.725071392226256,0.755745277919835,0.221990057956737,-0.616092110865117,0.522512381893551,-0.739891317232803,0.423723553099701
1.02722776815951,0.957527423562192,0.840881235734551,2.17439222751722,0.6261,0.0001,-9.46261774215404,24.6034762491304,66.4854440484591,92.0087107467098,0.0139539860558466,0.0080328217434291,0.00800283078519025,0.343024657380051,0.604633784048331,0.718854694369241,0.758349010746411,0.136062086529203,-0.637490303070768,0.446339170111261,-0.737775203830496,0.506427777513498
0.904096704551553,1.0799260024882,1.03296740723948,2.29361616743496,0.6261,0.0001,4.23622388549891,23.9183430806342,67.7367132315009,91.619725473277,0.0142841985723112,0.00800840623247809,0.00799782690008625,0.332488349516919,0.601985237891299,0.725992610703767,0.72959530804984,0.279855656081292,-0.62399639280285,0.616575456710001,-0.689613398217795,0.379826364515891
1.11172172403029,0.871204845786622,1.01142757245069,1.88549770272643,0.6261,0.0001,-1.98493994449044,22.2689320074373,59.118146844986,85.5297512113958,0.0151711484014524,0.00825123566831518,0.00793661742250298,0.339663218749844,0.597212679643897,0.726612629329447,0.778278397125638,0.179561619500096,-0.601697898758215,0.427908284655965,-0.796142462901347,0.427845391103104
1.08251835411885,1.10626306413636,1.03818031420285,1.96307432357152,0.6261,0.0001,47.9151968602895,21.6885137920671,59.689043337322,81.6912825893975,0.0155183340479844,0.008229133421228,0.00791667440429926,0.337427799397669,0.602405868674344,0.723359972337671,0.752488171840201,0.208930595096808,-0.624587510020081,0.520801257346268,-0.730957638944232,0.440984104493144
1.13054876484333,0.879999947465151,0.950495268717878,1.94531923922965,0.6261,0.0001,43.801316391883,22.6573480246609,59.7567955597992,86.2093468838124,0.0149495775821765,0.00822657451803842,0.00794174414754576,0.342456913186226,0.599171610873191,0.723682695201831,0.774163951878306,0.147170309894129,-0.615638754057791,0.408667934581155,-0.788667257316286,0.459341350721204
1.18568081683434,1.01943753952442,0.93597843980184,2.30783024002862,0.6261,0.0001,29.0808251110816,24.2699514155779,64.5538689535952,90.6695808388822,0.0141121639456889,0.00807713169220511,0.00798612545721595,0.344134647166944,0.603154119556695,0.719566850738047,0.764248003412952,0.124038486742549,-0.632881855551204,0.417502398101419,-0.756469845717618,0.503433332328648
1.19338326795326,1.17984140941869,1.12652190068619,1.98299471999874,0.6261,0.0001,21.1714067155327,21.2475280370362,58.1022466729094,79.8823071399302,0.015795855562729,0.00829302800557425,0.00791300565667508,0.337640072812378,0.601687882826721,0.723858323769749,0.756813915774008,0.205424875046501,-0.620510529808271,0.507979500816685,-0.740414094121592,0.44016337418751
0.890835654466332,0.979221814012686,1.0196758464609,2.10336022038547,0.6261,0.0001,17.2358478974162,23.2586012420744,65.277680570235,89.6755985702794,0.014622467395432,0.00805955081254613,0.00797469614785506,0.3325310915348,0.599835137227608,0.727750562562346,0.743948831271007,0.275624030056124,-0.608745866931451,0.585203670726996,-0.717562849971746,0.377677402167611
1.01796680262299,1.01383552712606,0.903975697536598,1.73415463414525,0.6261,0.0001,31.2161067773771,21.3456517994694,58.4037750183197,80.0201354928328,0.0157330336463104,0.00828028760091312,0.00791314705823643,0.340246766642076,0.604108740475859,0.720614159915196,0.753982048638321,0.171943511945073,-0.633992507078085,0.488497226374864,-0.730177286299307,0.477714967733527
