,m2,m3,m4,k5,k6,alpha,beta,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3,k5plusk6
0,1.0,1.0,1.0,1.0,1.0,0.6261,0.0001,22.5867757527256,62.1849953473564,85.8770985906773,0.0149892193960569,0.00814342261430057,0.00793918077759864,0.33641599198869704,0.600912435901503,0.72507139283879,0.755745274354182,0.22199005482458398,-0.6160921163675931,0.522512396095664,-0.7398913100728391,0.42372354808892204,2.0
1,0.901444509724299,0.8226451795306079,0.8759630629226959,0.9562468149498821,1.1688841272415,0.6261,0.0001,24.6744363874197,67.20199837042149,94.5591476357814,0.013920941998498002,0.00801844359511742,0.00803858357515508,0.337953579794989,0.599895523316322,0.7251984135454158,0.764660573575625,0.201399678870284,-0.6121538830800172,0.484134322044123,-0.760760340140895,0.432270358789019,2.125130942191382
2,0.8822724311557808,0.8234693993924029,0.946896316679668,1.1348813095939299,1.19585262491276,0.6261,0.0001,25.444305398425797,69.92042376381501,98.6602682644218,0.0135755580195986,0.00797325387722901,0.008106023229797671,0.334717782350813,0.597732905428597,0.7284774395587289,0.76527741652074,0.241622007662054,-0.596631612619294,0.513711036853605,-0.7620844408513001,0.394117083653012,2.3307339345066898
3,0.880270774715153,1.08790439044862,1.19433929359737,1.18916976706551,0.834741153083134,0.6261,0.0001,21.711032541954,62.234765210076,85.38062744579821,0.015504488512531,0.00814188503674458,0.00793555389178411,0.32733033571345194,0.5978245742896939,0.731751754146899,0.723774799419295,0.34981956502454803,-0.594790981481391,0.666640529278802,-0.6776128883463629,0.310533699088808,2.023910920148644
4,0.829284020088131,0.988331532838837,1.0680920692022,0.8462602386454301,0.810962376014017,0.6261,0.0001,20.4605933391294,58.2909027346599,79.99212489525159,0.0163231730262808,0.00828502306661905,0.007913116582428879,0.329301365808078,0.598703032812251,0.7301474433142578,0.731135159559692,0.322491004436563,-0.601199576274902,0.638454558678178,-0.692725668769172,0.33542051864988304,1.657222614659447
5,0.8729123088376559,1.13577179735809,0.8699941124275892,0.9324651516419721,0.959158998897314,0.6261,0.0001,22.251883801031898,63.5217704903494,83.48739628772341,0.0151810664556753,0.00810432025125721,0.0079240376250263,0.336674715235193,0.6083132593345569,0.718752471049018,0.7165126574474399,0.22267367373617197,-0.661079455695338,0.6058117538665589,-0.65608814679865,0.450044956095986,1.8916241505392861
6,1.06702164789864,0.971414874535337,1.03720428507814,0.8778149485293409,0.9494984969428871,0.6261,0.0001,21.450011993744898,58.245310521715496,81.82965416673491,0.0156668985399976,0.00828694728088747,0.00791711297901162,0.337241530180213,0.599125166209318,0.726166086743498,0.766624149652245,0.209889023068939,-0.606822882862156,0.486472439380835,-0.7646562145038921,0.4226646890188929,1.8273134454722282
7,0.9571228470913761,1.00412569632163,1.127978406125,0.8345750180619609,0.8819494686396441,0.6261,0.0001,20.4192006536993,57.0959711648426,79.2699336019859,0.0163521189614601,0.008337672392779721,0.007912661093266509,0.331242068195456,0.597502601003683,0.7302529247126851,0.752007930709766,0.28986996853903196,-0.59199617692076,0.577437809895461,-0.7331951920487779,0.35915231596035796,1.716524486701605
8,1.10356844492837,1.1506402754826899,1.15480679639521,1.17809797461098,1.12085637188918,0.6261,0.0001,22.9267601837088,63.523336151419706,87.18416571065559,0.0148006878393952,0.008104277031190559,0.00794988318888186,0.33442183014648197,0.6003189375836511,0.726484144837253,0.751178084268692,0.248343786430139,-0.611601871691021,0.551996812025092,-0.7308106979152751,0.401516180653686,2.2989543465001603
9,1.1519681325162,0.85825534951764,1.1880243451991201,0.969585473505072,0.864055013487837,0.6261,0.0001,21.0861773580652,56.2551033493117,82.99428675927179,0.0159005277159826,0.0083775836645935,0.00792166075770234,0.334979222443038,0.592316156578503,0.732769057198465,0.790916400566303,0.23072377883113498,-0.56676078304442,0.43778621781314,-0.8198046417424559,0.36913896688156606,1.833640486992909
