,m2,m3,m4,k5,k6,alpha,beta,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3,k5plusk6
0,1.0,1.0,1.0,1.0,1.0,0.6261,0.0001,22.5867757527256,62.1849953473564,85.8770985906773,0.0149892193960569,0.00814342261430057,0.00793918077759864,0.33641599198869704,0.600912435901503,0.72507139283879,0.755745274354182,0.22199005482458398,-0.6160921163675931,0.522512396095664,-0.7398913100728391,0.42372354808892204,2.0
1,1.1953757068799,0.835999525994755,1.0,1.0,1.0,0.6261,0.0001,22.9140162427215,59.581284804929,88.1398964441992,0.0148076451078741,0.00823323104880927,0.007958734880125409,0.342769781476261,0.5965779842479431,0.725674572806143,0.781634732930508,0.144992091135366,-0.606650177437415,0.381562859139233,-0.8131811115535659,0.43948408883371504,2.0
2,0.928376413059105,1.00456357552767,1.0,1.0,1.0,0.6261,0.0001,22.6435710385563,63.2187258934353,86.5597838791622,0.0149572952214987,0.008112792013510391,0.007944564761545779,0.33427332658933395,0.601048294441543,0.725949234368225,0.7457045462883242,0.25225567141701,-0.6166780407010439,0.566296293288026,-0.720189904328226,0.4007929763755129,2.0
3,0.8242425466272969,1.0902751694183401,1.0,1.0,1.0,0.6261,0.0001,22.471604653048,64.54463768845801,86.5138465272998,0.0150544951896025,0.00807736387079264,0.00794418826964059,0.33118339779069605,0.603226758930871,0.7255584293063979,0.71029923495527,0.303076687643574,-0.6353105683277729,0.6647347150862281,-0.655068607940413,0.359183626367128,2.0
4,1.0226222994248,1.0117439609925,1.0,1.0,1.0,0.6261,0.0001,22.526894263417397,61.848523244968206,85.4304744293572,0.0150230677715649,0.00815398610365439,0.0079359069408583,0.33707186878934303,0.601201558509884,0.724526908621168,0.7567140771820999,0.21327255624877398,-0.617979467414215,0.5137490437419421,-0.741487889113519,0.43157575273897997,2.0
5,1.13199297281328,1.14350361362872,1.0,1.0,1.0,0.6261,0.0001,22.0158867488159,60.2459395942492,82.1203455569027,0.0153200721841336,0.00820849798672617,0.00791810546645496,0.339968707495389,0.604318575240006,0.7205694536571791,0.752757328607492,0.17481291538446697,-0.634662783565017,0.49417465141434497,-0.7267455785368561,0.477108245555074,2.0
6,1.1156115693255801,0.927133221490491,1.0,1.0,1.0,0.6261,0.0001,22.7024871979764,60.6190632686975,86.4418085268102,0.014924362839641001,0.00819517035614018,0.00794360183418703,0.340040932826133,0.599010848989933,0.7249539066693091,0.772521943708731,0.175044636526888,-0.610384486788166,0.44066100936391295,-0.780711124620656,0.443066603029306,2.0
7,0.9808829815051929,1.10089118801998,1.0,1.0,1.0,0.6261,0.0001,22.2888239762093,62.322718191468894,84.2322565435247,0.0151595972840367,0.00813918395367043,0.00792812250871733,0.335723746265751,0.603410746355468,0.723315309789601,0.7396643177373509,0.23369666603648603,-0.631096320183829,0.566865624436677,-0.7057177193062579,0.42500101704488896,2.0
8,0.8439446823002741,0.8438969474375608,1.0,1.0,1.0,0.6261,0.0001,23.264636348225004,64.8388480722145,91.0400585150585,0.0146192776320878,0.008070066638591998,0.00799059911116881,0.331710301638561,0.596742003273428,0.7306622046582609,0.7587246159854459,0.281512990009622,-0.587441395846071,0.5569364042886479,-0.747363884771149,0.3623107303376599,2.0
9,0.90795346548176,1.00985493815852,1.0,1.0,1.0,0.6261,0.0001,22.646828265232397,63.5095634515326,86.70743318335859,0.014955469822108,0.00810465726716425,0.00794578881552755,0.333660665830417,0.601188293206072,0.7261151397606121,0.741648921070044,0.261392384907164,-0.617762817744953,0.5808803209263299,-0.712434179734004,0.3937201954526339,2.0
10,1.189060430791,1.08416347411127,1.0,1.0,1.0,0.6261,0.0001,22.139362584843003,59.543157072173,82.7514364065986,0.0152469420602667,0.00823468911960166,0.00792058768318382,0.34176908158538605,0.602887860139795,0.7209161691683309,0.7621535071490211,0.15257670925292402,-0.629160058597172,0.45057867345458397,-0.7503142262335171,0.4837431352892829,2.0
11,0.9247439780590129,0.916582851059091,1.0,1.0,1.0,0.6261,0.0001,22.934521887241,63.42012253207089,88.3962119603557,0.0147964552746696,0.00810713681897,0.007961251927418079,0.33421921763815804,0.598750300868981,0.727870587241058,0.7582878304569459,0.249890240723661,-0.6021249320298641,0.536507918106397,-0.7466396468695671,0.39330457857953793,2.0
12,1.1401429349498502,1.16465896960314,1.0,1.0,1.0,0.6261,0.0001,21.9453737510775,60.125772510779896,81.7078513447472,0.0153622347265558,0.008212874696412971,0.00791672572346487,0.340143942351502,0.6047988613945829,0.720083631071693,0.7514231880394009,0.172294126832966,-0.636928509595519,0.495591101284911,-0.722690480500357,0.481775808568024,2.0
13,1.05571045891043,0.902148119177777,1.0,1.0,1.0,0.6261,0.0001,22.8459250892653,61.487468249390496,87.4676278519581,0.0148449592819793,0.00816565487550872,0.007952419823090641,0.33826474562479397,0.598360368228401,0.7263207498075259,0.771989127840586,0.196555608255638,-0.604482158015593,0.46105169873386703,-0.7783293172249108,0.42618635013667405,2.0
14,0.835466336012913,1.1353022350148898,1.0,1.0,1.0,0.6261,0.0001,22.3197425208492,64.2746194185289,85.63403498573541,0.0151416871314993,0.00808423837737952,0.00793737441074506,0.33151550477170394,0.604312743374699,0.724502296953506,0.7044401949330992,0.299761654048507,-0.643356015379293,0.6727612703108381,-0.644521057558582,0.36329723303834005,2.0
15,1.03388744770533,1.17924349415841,1.0,1.0,1.0,0.6261,0.0001,22.000974147631503,61.50562525947971,82.4074270678439,0.0153289646988794,0.00816505979676022,0.007919179461529141,0.337120933130484,0.605214652771046,0.721155115433881,0.7371358110874179,0.21437944029296105,-0.640837149041916,0.5592181792617379,-0.697047818831839,0.448775407353125,2.0
16,0.8244115716770041,1.03385652134204,1.0,1.0,1.0,0.6261,0.0001,22.651706269514104,64.6864612049346,87.4497392275439,0.0149527367988509,0.00807382127364637,0.007952257471023379,0.3311730606258089,0.6018193702383521,0.7267309333733142,0.7211441427513658,0.30040976717586104,-0.6242636439524111,0.644237201273562,-0.674670623711814,0.3602471068523929,2.0
17,0.914043234263457,1.13109286937931,1.0,1.0,1.0,0.6261,0.0001,22.259022248322,63.2005056126215,84.5423070668593,0.0151769117941431,0.00811330859501647,0.00792999515922746,0.333771572254651,0.6041697131137249,0.7235851679731541,0.7231934228868249,0.263824153295515,-0.6382696054420439,0.619021777156664,-0.6761552265311949,0.39953241300344294,2.0
18,0.8763945762789591,0.9770119848811529,1.0,1.0,1.0,0.6261,0.0001,22.784822305809,64.04314112339,87.7416533296879,0.0148786511288244,0.0080902685517089,0.007954943480524909,0.332724169063076,0.600349203703706,0.7272382422106328,0.7416488971285391,0.273877969206184,-0.6123297897142679,0.5888303030269549,-0.713017261902815,0.38063796246012704,2.0
19,0.9573646025470309,1.13062959161711,1.0,1.0,1.0,0.6261,0.0001,22.219632300661,62.6041434560497,84.0082773266883,0.015199874111165001,0.00813067501478198,0.007926832359316271,0.33501388275894395,0.604133636752583,0.723040972077568,0.731479179048112,0.244842087029946,-0.636388688647057,0.591085936273962,-0.690206044701865,0.417412304318095,2.0
20,1.07074843737537,0.8830412137519922,1.0,1.0,1.0,0.6261,0.0001,22.892787139250697,61.2877947267073,87.7968397122207,0.0148192527513211,0.00817225836849794,0.0079554600858685,0.33876680623789507,0.597848976436297,0.7265078474217929,0.77480931819532,0.19025861846103895,-0.6028865386944711,0.44770843667661203,-0.7859307046180479,0.42646228821217297,2.0
21,0.927241890460105,0.85352439414245,1.0,1.0,1.0,0.6261,0.0001,23.143266765192298,63.4845874617303,89.8154323650815,0.0146837763959676,0.00810534762296604,0.00797625286895068,0.33433315438210803,0.5970313032155401,0.7292290208580999,0.7676229939798729,0.245897996681291,-0.59185227408662,0.511319363391496,-0.766870045685458,0.387895400399772,2.0
22,1.0685851557912098,1.02839643018496,1.0,1.0,1.0,0.6261,0.0001,22.4288575606815,61.1885073500712,84.6993943857311,0.0150789086439812,0.0081755823629938,0.0079309819786813,0.338401637616963,0.6015994033759561,0.7235761808654649,0.759171928058265,0.195717128795555,-0.6207679027980749,0.494245325322627,-0.7459987255748171,0.44632662909295395,2.0
23,0.867906826410595,0.859062310860695,1.0,1.0,1.0,0.6261,0.0001,23.1873192161617,64.4177965918104,90.37258376796579,0.0146602805731225,0.00808057192262577,0.00798262229722235,0.332468183842898,0.5971730411354009,0.7299652496340509,0.7596419104039029,0.271687595446066,-0.5908722522158609,0.548339989057018,-0.7494487611456541,0.371011874228028,2.0
24,0.9904318873069828,1.16324096660278,1.0,1.0,1.0,0.6261,0.0001,22.089399071883896,62.1068561717587,83.11350567560459,0.0152764268097915,0.008145849311622379,0.00792221111895877,0.33591799960266194,0.6048770611988871,0.7219991955524209,0.732427767512626,0.231920587043913,-0.6401268676455301,0.580801034997222,-0.690187671398443,0.431637736992204,2.0
