,0,1,2,3,4,5
0,0.9861846843597089,0.9856900655765359,0.9541252581012181,2.0064415896742944,0.8451533810311173,1.0044110316297823
1,0.8943800926233991,1.1824458914992166,1.0156372117057715,1.7479578697766631,1.0005442384649879,1.0073105021889204
2,1.166656313415493,0.9756790591866263,0.9814297823715572,1.7420994338752545,1.1764783463592332,1.1539469279089816
3,1.0802163321723892,0.9948023481756436,0.9954966729649752,1.9895413363662113,1.0035703415040826,0.9028746804920671
4,0.9028570124776067,0.8103851632158889,1.0064974365542159,2.000187715837021,1.0010746581557044,0.9832412316690979
5,1.001808511630736,1.0223880397442953,1.0019335828853102,2.122579369096142,0.9982253794422862,1.0093163337563553
6,1.0080569134130228,1.0879307100136593,0.8879304404458703,2.006512517022676,0.9929189346188861,0.9940775474116765
7,0.9988656979305932,0.8120286318276134,1.0205132255149487,1.6543613471512786,1.0030610635695878,0.9455918104215837
8,1.0343466137084505,0.97618644484462,1.0047760882430083,2.19745801316402,1.0186104484577567,1.1907782017655946
9,1.0829375515628927,0.9991749956229999,1.0189588151794553,2.00188922184487,1.004606025858405,0.9921187904383257
10,0.9999810731333583,0.8392382001805989,0.9851816608323287,1.9942599545544946,1.0005173660267688,0.8552934126163096
11,0.9041213558975081,0.889231559582714,1.075399482749295,1.9974019859981662,0.9980372596819747,1.003888136355224
12,1.0119036804779513,0.9285985648812459,1.009372206873235,2.022765580471383,1.005356913761545,1.1012242108202785
13,1.0360462892655071,1.1643166743442765,0.9628469291033805,1.6563783270642505,0.9000973701163372,0.9957339903545084
14,1.1652046791076338,1.0019260628553797,1.00439989718286,2.0047104486957874,0.8622050870300912,0.941793034977995
15,0.9943062151086102,0.994783826370268,0.9246908387627806,1.992211506261325,0.8509708116836794,1.0027424610076274
16,0.9621270020120729,1.1265797347780773,0.9705574318205807,2.119890354900539,0.8732333713879228,0.7935315127663161
17,1.00682141688429,1.1627452838054053,1.0097907956261958,2.016054161788488,0.9979282769204287,0.9442185241362626
18,0.9976797884756003,0.9967925140241349,1.1086477737486664,1.995263748268448,0.9945674999614702,0.9068619341898208
19,1.0289827061757013,1.0258472697582073,0.8406371930628371,2.0419706524433088,0.9995222786881137,0.8548042579569346
20,0.8300465203558944,0.8296817942170507,1.020743974944953,2.0239505736596963,1.1106749883833138,1.1278516217563175
21,0.9329823917424258,1.1302233430181825,0.9930342488707504,1.985736758303422,0.9934407732860157,1.039471595334851
