m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
1,1,1,2,1,1,20,22.6,62.2,85.9,0.015,0.0081,0.0079,0.336,0.601,0.725,0.756,0.222,-0.616,0.523,-0.74,0.424
1.09991798792532,1,1,2,1,1,20,22.5,60.8,85,0.015,0.0082,0.0079,0.339,0.601,0.724,0.765,0.183,-0.618,0.47,-0.759,0.451
0.822718335093588,1,1,2,1,1,20,22.8,64.8,88.1,0.0149,0.0081,0.008,0.331,0.601,0.727,0.727,0.3,-0.618,0.633,-0.686,0.36
1.0838821894592,1,1,2,1,1,20,22.5,61,85.1,0.015,0.0082,0.0079,0.339,0.601,0.724,0.763,0.189,-0.618,0.478,-0.756,0.447
0.817722204468642,1,1,2,1,1,20,22.8,64.9,88.2,0.0149,0.0081,0.008,0.331,0.601,0.728,0.726,0.302,-0.618,0.636,-0.684,0.358
0.877673922776952,1,1,2,1,1,20,22.7,64,87.3,0.0149,0.0081,0.008,0.333,0.601,0.727,0.738,0.274,-0.616,0.597,-0.706,0.382
1.00019833176938,1,1,2,1,1,20,22.6,62.2,85.9,0.015,0.0081,0.0079,0.336,0.601,0.725,0.756,0.222,-0.616,0.522,-0.74,0.424
0.845465811399817,1,1,2,1,1,20,22.7,64.5,87.7,0.0149,0.0081,0.008,0.332,0.601,0.727,0.732,0.289,-0.617,0.618,-0.695,0.369
1.01079902807417,1,1,2,1,1,20,22.6,62,85.8,0.015,0.0081,0.0079,0.337,0.601,0.725,0.757,0.218,-0.616,0.516,-0.742,0.427
0.905566219413281,1,1,2,1,1,20,22.7,63.6,86.9,0.0149,0.0081,0.0079,0.334,0.601,0.726,0.743,0.262,-0.616,0.579,-0.715,0.392
1.0435476947002,1,1,2,1,1,20,22.5,61.6,85.5,0.015,0.0082,0.0079,0.338,0.601,0.724,0.76,0.205,-0.617,0.499,-0.749,0.436
0.990771703647347,1,1,2,1,1,20,22.6,62.3,86,0.015,0.0081,0.0079,0.336,0.601,0.725,0.755,0.226,-0.616,0.528,-0.738,0.421
1.07754309420528,1,1,2,1,1,20,22.5,61.1,85.2,0.015,0.0082,0.0079,0.339,0.601,0.724,0.763,0.191,-0.617,0.481,-0.755,0.445
0.970141754372762,1,1,2,1,1,20,22.6,62.6,86.2,0.015,0.0081,0.0079,0.336,0.601,0.725,0.752,0.234,-0.616,0.54,-0.733,0.414
0.880073753015857,1,1,2,1,1,20,22.7,63.9,87.3,0.0149,0.0081,0.008,0.333,0.601,0.727,0.738,0.273,-0.616,0.595,-0.707,0.383
1.15504863161096,1,1,2,1,1,20,22.4,60,84.6,0.0151,0.0082,0.0079,0.341,0.601,0.723,0.768,0.163,-0.62,0.444,-0.767,0.463
1.09144762634939,1,1,2,1,1,20,22.5,60.9,85.1,0.015,0.0082,0.0079,0.339,0.601,0.724,0.764,0.186,-0.618,0.474,-0.758,0.449
1.0892605204761,1,1,2,1,1,20,22.5,60.9,85.1,0.015,0.0082,0.0079,0.339,0.601,0.724,0.764,0.187,-0.618,0.475,-0.757,0.448
1.05006377043481,1,1,2,1,1,20,22.5,61.5,85.4,0.015,0.0082,0.0079,0.338,0.601,0.724,0.761,0.202,-0.617,0.495,-0.75,0.438
0.832863500317245,1,1,2,1,1,20,22.8,64.6,87.9,0.0149,0.0081,0.008,0.331,0.601,0.727,0.729,0.295,-0.617,0.626,-0.69,0.364
0.965634766248339,1,1,2,1,1,20,22.6,62.7,86.2,0.015,0.0081,0.0079,0.335,0.601,0.726,0.752,0.236,-0.616,0.542,-0.732,0.413
0.84640545449176,1,1,2,1,1,20,22.7,64.4,87.7,0.0149,0.0081,0.008,0.332,0.601,0.727,0.732,0.289,-0.617,0.617,-0.695,0.37
0.857522548862748,1,1,2,1,1,20,22.7,64.3,87.6,0.0149,0.0081,0.008,0.332,0.601,0.727,0.734,0.284,-0.617,0.61,-0.699,0.374
0.852225593442015,1,1,2,1,1,20,22.7,64.4,87.6,0.0149,0.0081,0.008,0.332,0.601,0.727,0.733,0.286,-0.617,0.613,-0.697,0.372
1.15484876614486,1,1,2,1,1,20,22.4,60,84.6,0.0151,0.0082,0.0079,0.341,0.601,0.723,0.768,0.163,-0.62,0.444,-0.767,0.463
0.874241106385774,1,1,2,1,1,20,22.7,64,87.3,0.0149,0.0081,0.008,0.333,0.601,0.727,0.737,0.276,-0.617,0.599,-0.705,0.381
0.915141553298247,1,1,2,1,1,20,22.7,63.4,86.8,0.0149,0.0081,0.0079,0.334,0.601,0.726,0.744,0.258,-0.616,0.573,-0.718,0.396
0.98641618095767,1,1,2,1,1,20,22.6,62.4,86,0.015,0.0081,0.0079,0.336,0.601,0.725,0.754,0.228,-0.616,0.53,-0.737,0.42
1.1256596769215,1,1,2,1,1,20,22.5,60.4,84.8,0.0151,0.0082,0.0079,0.34,0.601,0.723,0.766,0.173,-0.619,0.457,-0.763,0.457
0.92975939809185,1,1,2,1,1,20,22.7,63.2,86.6,0.0149,0.0081,0.0079,0.334,0.601,0.726,0.747,0.251,-0.616,0.564,-0.722,0.401
1.11265887898071,1,1,2,1,1,20,22.5,60.6,84.9,0.0151,0.0082,0.0079,0.34,0.601,0.724,0.765,0.178,-0.618,0.464,-0.761,0.454
1.01633629184284,1,1,2,1,1,20,22.6,62,85.7,0.015,0.0082,0.0079,0.337,0.601,0.725,0.758,0.215,-0.616,0.513,-0.743,0.429
1.14238841387429,1,1,2,1,1,20,22.4,60.2,84.7,0.0151,0.0082,0.0079,0.341,0.601,0.723,0.767,0.167,-0.619,0.45,-0.765,0.46
1.17321426807056,1,1,2,1,1,20,22.4,59.8,84.5,0.0151,0.0082,0.0079,0.342,0.601,0.723,0.768,0.156,-0.621,0.436,-0.77,0.467
0.938626714637674,1,1,2,1,1,20,22.6,63.1,86.5,0.015,0.0081,0.0079,0.335,0.601,0.726,0.748,0.248,-0.616,0.558,-0.724,0.404
1.01669641141639,1,1,2,1,1,20,22.6,61.9,85.7,0.015,0.0082,0.0079,0.337,0.601,0.725,0.758,0.215,-0.616,0.513,-0.744,0.429
1.14485386962733,1,1,2,1,1,20,22.4,60.2,84.7,0.0151,0.0082,0.0079,0.341,0.601,0.723,0.767,0.166,-0.619,0.448,-0.766,0.461
0.836474971775895,1,1,2,1,1,20,22.7,64.6,87.9,0.0149,0.0081,0.008,0.332,0.601,0.727,0.73,0.293,-0.617,0.624,-0.691,0.365
0.827652887460852,1,1,2,1,1,20,22.8,64.7,88,0.0149,0.0081,0.008,0.331,0.601,0.727,0.728,0.297,-0.618,0.629,-0.688,0.362
1.1973798617594,1,1,2,1,1,20,22.4,59.5,84.3,0.0151,0.0082,0.0079,0.342,0.601,0.722,0.769,0.148,-0.622,0.425,-0.772,0.472
1.05525910323785,1,1,2,1,1,20,22.5,61.4,85.4,0.015,0.0082,0.0079,0.338,0.601,0.724,0.761,0.2,-0.617,0.492,-0.751,0.439
1.11209181240235,1,1,2,1,1,20,22.5,60.6,84.9,0.0151,0.0082,0.0079,0.34,0.601,0.724,0.765,0.178,-0.618,0.464,-0.761,0.454
0.93701226925471,1,1,2,1,1,20,22.6,63.1,86.5,0.015,0.0081,0.0079,0.335,0.601,0.726,0.748,0.248,-0.616,0.559,-0.724,0.404
0.998711800605477,1,1,2,1,1,20,22.6,62.2,85.9,0.015,0.0081,0.0079,0.336,0.601,0.725,0.756,0.223,-0.616,0.523,-0.74,0.423
0.958435181141789,1,1,2,1,1,20,22.6,62.8,86.3,0.015,0.0081,0.0079,0.335,0.601,0.726,0.751,0.239,-0.616,0.547,-0.73,0.411
1.13259297765094,1,1,2,1,1,20,22.5,60.3,84.8,0.0151,0.0082,0.0079,0.34,0.601,0.723,0.767,0.171,-0.619,0.454,-0.764,0.458
0.954523385319164,1,1,2,1,1,20,22.6,62.8,86.3,0.015,0.0081,0.0079,0.335,0.601,0.726,0.75,0.241,-0.616,0.549,-0.729,0.409
1.17018943882009,1,1,2,1,1,20,22.4,59.8,84.5,0.0151,0.0082,0.0079,0.341,0.601,0.723,0.768,0.157,-0.62,0.437,-0.769,0.466
0.956674046099007,1,1,2,1,1,20,22.6,62.8,86.3,0.015,0.0081,0.0079,0.335,0.601,0.726,0.75,0.24,-0.616,0.548,-0.729,0.41
1.04039183040371,1,1,2,1,1,20,22.5,61.6,85.5,0.015,0.0082,0.0079,0.338,0.601,0.725,0.76,0.206,-0.617,0.5,-0.748,0.435
0.924392412625407,1,1,2,1,1,20,22.7,63.3,86.7,0.0149,0.0081,0.0079,0.334,0.601,0.726,0.746,0.254,-0.616,0.567,-0.72,0.399
0.905130539960908,1,1,2,1,1,20,22.7,63.6,86.9,0.0149,0.0081,0.0079,0.334,0.601,0.726,0.743,0.262,-0.616,0.579,-0.715,0.392
1.15479391554016,1,1,2,1,1,20,22.4,60,84.6,0.0151,0.0082,0.0079,0.341,0.601,0.723,0.768,0.163,-0.62,0.444,-0.767,0.463
1.00804010772021,1,1,2,1,1,20,22.6,62.1,85.8,0.015,0.0081,0.0079,0.337,0.601,0.725,0.757,0.219,-0.616,0.518,-0.742,0.426
1.04097213061886,1,1,2,1,1,20,22.5,61.6,85.5,0.015,0.0082,0.0079,0.338,0.601,0.725,0.76,0.206,-0.617,0.5,-0.749,0.435
1.04315673611315,1,1,2,1,1,20,22.5,61.6,85.5,0.015,0.0082,0.0079,0.338,0.601,0.724,0.76,0.205,-0.617,0.499,-0.749,0.436
1.14321963113599,1,1,2,1,1,20,22.4,60.2,84.7,0.0151,0.0082,0.0079,0.341,0.601,0.723,0.767,0.167,-0.619,0.449,-0.766,0.461
1.00238244275341,1,1,2,1,1,20,22.6,62.2,85.9,0.015,0.0081,0.0079,0.336,0.601,0.725,0.756,0.221,-0.616,0.521,-0.74,0.424
1.09066132996296,1,1,2,1,1,20,22.5,60.9,85.1,0.015,0.0082,0.0079,0.339,0.601,0.724,0.764,0.186,-0.618,0.474,-0.758,0.448
1.16438738106466,1,1,2,1,1,20,22.4,59.9,84.5,0.0151,0.0082,0.0079,0.341,0.601,0.723,0.768,0.159,-0.62,0.439,-0.768,0.465
1.15971560370031,1,1,2,1,1,20,22.4,60,84.6,0.0151,0.0082,0.0079,0.341,0.601,0.723,0.768,0.161,-0.62,0.442,-0.768,0.464
1.16221885042105,1,1,2,1,1,20,22.4,59.9,84.6,0.0151,0.0082,0.0079,0.341,0.601,0.723,0.768,0.16,-0.62,0.44,-0.768,0.465
