m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
1,1,1,2,1,1,20,22.6,62.2,85.9,0.015,0.0081,0.0079,0.336,0.601,0.725,0.756,0.222,-0.616,0.523,-0.74,0.424
1.16652100726396,1.00471971191269,0.901827353171412,1.92365373531687,1.18366573291342,1,25.9970030320817,22.4,59.5,83.5,0.0177,0.0092,0.0086,0.345,0.604,0.719,0.763,0.115,-0.636,0.412,-0.752,0.514
1.10772458378289,0.845818262593722,0.905597038155063,2.24900105949505,1.10347361923084,1,9.62307407555686,24.9,65.5,94.8,0.0151,0.0085,0.0084,0.344,0.6,0.723,0.773,0.135,-0.62,0.398,-0.789,0.469
1.07585746202414,1.07504813739142,0.873106082013212,1.60978551518823,0.811336238161302,1,-12.8962310749496,20.6,56.3,76.6,0.0133,0.0073,0.0071,0.343,0.607,0.717,0.753,0.135,-0.644,0.463,-0.718,0.52
1.13722343995239,0.841411812688984,0.928275542526543,2.18392939092066,0.94635528316313,1,15.7131129007714,24.4,63.8,93,0.0134,0.0078,0.0078,0.344,0.599,0.723,0.776,0.134,-0.617,0.39,-0.796,0.463
0.903535364544632,1.03083227618718,0.987021753780608,2.18486193969134,0.841970781265538,1,48.580282048442,23.5,66.2,89.9,0.0124,0.0073,0.0074,0.334,0.602,0.725,0.737,0.259,-0.624,0.588,-0.704,0.399
0.966153559928033,1.11793681904806,0.972344463447596,2.24851336439305,0.993882512047165,1,17.7285512427537,23.7,66.6,89.4,0.0143,0.008,0.008,0.336,0.605,0.722,0.735,0.229,-0.638,0.573,-0.695,0.434
0.80437907420757,1.0421000632307,0.891870440775309,2.152059147597,1.00680023961944,1,-6.25565424534493,24.2,69.1,92,0.0143,0.008,0.008,0.334,0.605,0.723,0.716,0.263,-0.647,0.631,-0.663,0.403
1.13560310261253,0.838986977967899,0.908364837164495,1.95639672441752,1.02954011390682,1,-12.4860225428031,23.3,60.9,88.7,0.015,0.0083,0.0081,0.344,0.599,0.723,0.774,0.126,-0.62,0.385,-0.794,0.471
0.84418089510324,0.806390316656451,0.970165211299113,1.84038737290709,0.908793270865921,1,25.9014496311313,22.6,62.5,88.3,0.0137,0.0077,0.0076,0.333,0.597,0.73,0.764,0.267,-0.587,0.535,-0.759,0.371
1.10644059102146,1.16421763437067,0.991604636558534,2.29920628151236,0.833229374318631,1,27.1892963296748,23.6,64.9,87.8,0.0122,0.0073,0.0074,0.339,0.605,0.72,0.748,0.181,-0.638,0.511,-0.716,0.476
1.09595108938556,0.95399381967463,1.06357011468164,1.61555805321135,1.03931584630876,1,3.41020249315176,20.1,54.4,77.2,0.0172,0.0087,0.0081,0.337,0.598,0.727,0.772,0.209,-0.601,0.472,-0.777,0.416
0.845621338085242,1.06718753811014,1.01722199986191,1.74191259571087,0.958371124235146,1,14.4514942031119,21,59.9,80.8,0.0154,0.008,0.0078,0.331,0.602,0.726,0.72,0.299,-0.627,0.646,-0.672,0.362
0.97515347986159,1.05414671890861,0.861092746534255,2.34344681136175,1.14806620280632,1,-1.40876138750582,25.1,69.5,93.6,0.0156,0.0086,0.0085,0.34,0.606,0.719,0.745,0.17,-0.645,0.51,-0.705,0.493
1.00362062103488,0.996178178567048,0.816613689492555,1.92372624894756,0.951386744182512,1,-8.31786629962106,23.2,63.2,86.2,0.014,0.0079,0.0078,0.343,0.606,0.717,0.753,0.134,-0.644,0.46,-0.719,0.52
1.13980068262033,1.06110975831471,1.00750730472248,2.17679343127727,0.832497414488802,1,44.9380150921536,23.1,62.4,86.7,0.0124,0.0073,0.0073,0.34,0.602,0.722,0.762,0.173,-0.625,0.47,-0.75,0.465
0.813608217193408,0.890600685714137,0.999937971367059,1.71382642340682,0.900862087244312,1,43.5705547048492,21.3,60.1,83.3,0.0143,0.0077,0.0076,0.331,0.598,0.73,0.746,0.298,-0.596,0.596,-0.721,0.354
1.01508087923788,1.14340028483178,1.00930106888615,2.27964742319659,0.895361816941647,1,-11.8924568886708,23.7,66.3,89.3,0.013,0.0075,0.0076,0.336,0.604,0.722,0.739,0.225,-0.635,0.562,-0.703,0.435
1.05886677177981,0.843026242241108,0.914217054055216,1.67873123128713,0.914516136184785,1,43.8676233671926,21.4,56.8,81.7,0.0144,0.0079,0.0076,0.342,0.599,0.724,0.773,0.156,-0.615,0.42,-0.785,0.455
1.00553311399432,0.905932691364649,0.936984048627531,1.99313234315874,1.11674099923549,1,-2.0240211915133,23.3,63,88.5,0.0162,0.0087,0.0084,0.339,0.6,0.724,0.766,0.189,-0.615,0.472,-0.762,0.443
1.04746449930853,1.19840774526413,0.80541094783976,1.96701016978766,1.00835674703371,1,41.4120922451854,22.5,62.7,82.6,0.0152,0.0082,0.008,0.344,0.612,0.712,0.741,0.114,-0.662,0.478,-0.669,0.57
0.860504824048643,0.874072112253791,1.17194222234448,2.22732782441078,0.863849973709705,1,45.5712609850268,23.4,66.1,93.8,0.0127,0.0074,0.0076,0.327,0.593,0.736,0.76,0.338,-0.556,0.59,-0.746,0.31
0.826156211035133,0.952206700517128,1.07681497948885,1.6222995145054,1.15494167420365,1,44.1594786866928,20.2,57.5,79.4,0.0189,0.0092,0.0085,0.329,0.598,0.731,0.737,0.325,-0.592,0.628,-0.704,0.331
0.975397437616353,0.891277943442656,1.04365899405795,2.34028657027362,1.05424329137633,1,-16.1628031193377,24.8,67.8,96,0.0146,0.0083,0.0082,0.334,0.597,0.729,0.769,0.245,-0.591,0.508,-0.769,0.387
1.19687159538458,0.918246485823231,0.896036412077652,1.9086950735321,0.904445034542443,1,-4.27123856921494,22.7,59.3,85.4,0.0136,0.0077,0.0076,0.347,0.602,0.72,0.768,0.1,-0.632,0.378,-0.776,0.505
0.947257402279644,0.869722598103457,1.10724856300004,2.06695324587717,0.925969729865583,1,43.3019381569893,22.8,63,89.7,0.0138,0.0078,0.0077,0.331,0.595,0.733,0.771,0.279,-0.572,0.527,-0.772,0.355
1.15922358925009,0.973914734017276,0.828253771138138,2.11597884417654,1.13532920724474,1,43.261260843485,23.9,63.1,88.8,0.0161,0.0088,0.0084,0.348,0.605,0.716,0.761,0.081,-0.644,0.384,-0.744,0.546
1.0480485693483,0.969998479749886,0.802358638523865,2.37606957430119,1.01228695703455,1,3.85245751505276,25.8,69.5,96,0.0136,0.008,0.0081,0.345,0.606,0.717,0.757,0.108,-0.644,0.425,-0.729,0.536
1.03675274910538,1.15651533460973,0.981386393595486,2.15537574984474,1.16595067521926,1,-12.2002682286352,23.1,64.4,86.5,0.0169,0.0089,0.0085,0.338,0.605,0.721,0.74,0.204,-0.64,0.545,-0.703,0.458
0.889373520578881,0.995274390558208,1.11931194467852,1.95286078387368,0.867830958087013,1,41.8170797626942,21.8,61.7,85.3,0.0135,0.0075,0.0074,0.33,0.597,0.731,0.742,0.315,-0.592,0.613,-0.713,0.339
0.811498371069126,0.943521334503923,1.14569154549554,2.18816884019446,1.06240099697327,1,14.727988203685,23.3,66.7,92.9,0.0154,0.0083,0.0082,0.326,0.595,0.734,0.737,0.355,-0.575,0.646,-0.701,0.303
0.839377408605152,0.905163769606912,0.985646226030265,2.00949930685107,1.03859300140875,1,12.9432044328363,23.2,65.2,90.1,0.0152,0.0082,0.0081,0.332,0.599,0.729,0.747,0.281,-0.602,0.582,-0.724,0.37
0.965470812453727,1.00527401286142,0.862719730775978,1.79388905171267,0.878264688064697,1,28.9989264853177,22,60.6,82.4,0.0136,0.0076,0.0075,0.34,0.605,0.72,0.749,0.173,-0.639,0.502,-0.718,0.483
1.01901208357439,0.840556381820908,0.939008836884883,2.30705585735627,0.846254609055142,1,40.8798567992588,25,67,96,0.0118,0.0073,0.0076,0.339,0.598,0.726,0.773,0.183,-0.607,0.445,-0.783,0.435
1.08599550566389,0.867076414013709,1.15312835807525,1.6618053904742,1.08122972495654,1,26.8656047449257,20.2,54.5,79.3,0.0177,0.0089,0.0082,0.334,0.593,0.732,0.785,0.242,-0.57,0.464,-0.805,0.37
