,m2,m3,m4,k5,k6,alpha,beta,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3,k5plusk6
0,1.0,1.0,1.0,1.0,1.0,0.6261,0.0001,22.5867757527256,62.1849953473564,85.8770985906773,0.0149892193960569,0.00814342261430057,0.00793918077759864,0.33641599198869704,0.600912435901503,0.72507139283879,0.755745274354182,0.22199005482458398,-0.6160921163675931,0.522512396095664,-0.7398913100728391,0.42372354808892204,2.0
1,1.14153983455885,0.8105067421455,0.9795053754019379,0.848789185086509,0.8912890991973679,0.8200962985853779,0.0001,21.6045811903582,56.440174870745295,83.29523638980359,0.0200599146824686,0.0100871908773732,0.00908759020080273,0.34196039813554396,0.5964451747699661,0.7261654354212991,0.7819412034117099,0.154101768339388,-0.604003807439754,0.39061540301791897,-0.811689051542158,0.434258552629353,1.740078284283877
2,0.9423173882678471,1.1487221988273602,0.8725773741685409,1.03510418046451,0.8259069463747769,0.7426157146771891,0.0001,21.9479312352935,61.9565365657308,81.7750926570487,0.018015066666639,0.009090864518552491,0.00862935298666016,0.338648636565269,0.6084546960233779,0.717704663381521,0.728363518060996,0.192634935317738,-0.657554839730451,0.562684975537508,-0.672335964826469,0.480988532820914,1.861011126839287
3,1.1116137776672401,1.19703815027632,0.93425179567102,0.8917954013861129,1.10378253296395,0.8555318469577171,0.0001,22.1285047204823,61.0490305631834,81.8313257269114,0.0204374162079938,0.0100593755979507,0.009318976711625229,0.34139454135437897,0.6074688640198941,0.717238695539924,0.745298093996723,0.15389077144405403,-0.6487282802138399,0.496637699689509,-0.701259645002391,0.5114546954894771,1.9955779343500628
4,1.09878700820922,1.00107876944096,1.0308654811589102,0.9168234633822591,1.00551195625423,0.340472390467769,0.0001,21.907237566235498,59.3374116299582,83.11930886405241,0.00886613624813367,0.00583582274092681,0.00620405991526406,0.338324890996224,0.6000430217115079,0.724903193693969,0.765505252908622,0.196300566200494,-0.612754270061557,0.478436616021905,-0.7617188689513299,0.436901326540691,1.922335419636489
5,0.9572854862844509,1.14560258667759,1.12642148943231,1.0608842209064,0.8977614513294041,0.936411891998342,0.0001,21.413833814825303,60.7048592615985,82.27068858107779,0.022935340281619997,0.0107480678628627,0.00980457643397731,0.331309827861072,0.600969370493175,0.727371716312714,0.728921297099275,0.296088628389375,-0.617256240773318,0.627689457325605,-0.6885678369389239,0.36315324464410104,1.958645672235804
6,0.99788209831224,1.05554290250652,1.13484907529086,0.8928699598825699,1.13559458422777,0.3942161573932029,0.0001,21.9770938907488,61.345908644647395,84.70943620303001,0.0100676508941238,0.0062803552471721105,0.00656234451021566,0.33216025768678303,0.598596450825919,0.7289388535892859,0.7501301284268199,0.278300634041408,-0.599877943850674,0.5740846016729529,-0.729525021118865,0.37177965743640007,2.02846454411034
7,1.0720574645275,1.1889922958647,0.9538607093888042,0.804409298367846,1.04141461454011,0.724394268380043,0.0001,21.2629113605827,59.038976170326,78.988126455715,0.0180973670784363,0.009086830734223141,0.00853486941465398,0.339656432313045,0.606749339266549,0.718671515567425,0.741491634552595,0.17838035303396502,-0.6468157431139089,0.524053099359919,-0.698714387989173,0.48699748774319,1.845823912907956
8,0.8009334530840642,1.03516848794167,0.864953830120584,0.8453614052628661,0.847323241637381,0.803110947998348,0.0001,21.4666318326983,61.3369854474885,81.49597177480209,0.0197793625309775,0.00961355951032678,0.00900210306075324,0.33479286148416604,0.606070911930661,0.721520470680341,0.7169439233191441,0.25101978004159303,-0.6503694956281569,0.6225485797592789,-0.66306062975656,0.415672788508629,1.692684646900247
9,1.11791703655153,0.8213378818342421,0.8169168549073901,0.872190320878452,0.9912672784713159,0.61593461326605,0.0001,23.167562846563897,60.1906229224916,87.51969734997992,0.0144514168830855,0.00812606416925886,0.00789481905058498,0.347724688226029,0.6016285085161089,0.719117986799658,0.7677742049143299,0.087757461858757,-0.634682123709403,0.363460906583015,-0.779772743651838,0.509755468478306,1.863457599349768
