,m2,m3,m4,k5,k6,alpha,beta,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3,k5plusk6
0,1.0,1.0,1.0,1.0,1.0,0.6261,0.0001,22.5867757527256,62.1849953473564,85.8770985906773,0.0149892193960569,0.00814342261430057,0.00793918077759864,0.33641599198869704,0.600912435901503,0.72507139283879,0.755745274354182,0.22199005482458398,-0.6160921163675931,0.522512396095664,-0.7398913100728391,0.42372354808892204,2.0
1,0.9286644181038709,1.12503386257082,1.11128492195905,1.09231388326092,1.05820833925552,0.8777799980367421,6.30415787928764e-05,22.5878976079838,64.1815054402367,86.998854696957,0.0201423049559092,0.008861314529102809,0.00778705165992213,0.330929975580694,0.600894010389879,0.7276068578152141,0.726795548436597,0.301695204702268,-0.617047999941984,0.634863702767049,-0.684739597899993,0.35788232979104706,2.15052222251644
2,0.954410893385818,1.08447695414516,0.9553252740873249,1.08498049423449,0.8578932552799159,0.9155171790365791,0.000145868700724973,22.2433743455647,62.2745445114048,83.8673967651885,0.0222018543157479,0.011892606777668999,0.0115749372732566,0.336395818998358,0.6043452949823629,0.7222220000755339,0.7378371613972621,0.224702537861535,-0.636478666366609,0.564575786953753,-0.7007173304505571,0.436175886073262,1.942873749514406
3,1.05465264542308,0.9341842917039,0.9153400786070309,1.0645118552724,1.1726902606392802,0.5292707414333471,9.21553969593655e-05,24.485772307652397,65.8533239823127,92.4359201190213,0.0119359681668682,0.00705292703707297,0.007122140597626009,0.341167443131065,0.6016812591711309,0.7222080296629592,0.764845812065883,0.16078942545746802,-0.6238250110618659,0.44965376868454404,-0.759586599276335,0.46993583232990294,2.23720211591168
4,1.01738192015294,1.07468100007595,0.9164848436964759,0.935983137081317,0.9084150769549179,0.7992480204399051,7.801575517528979e-05,21.8154129068017,60.212550506393995,81.54190310646491,0.0191693985750416,0.008985652756640091,0.00808161889136645,0.33960905119336704,0.605234094748175,0.719970404184712,0.7475106377338689,0.17985066671553399,-0.6394384913005179,0.5107361135391021,-0.714656782727113,0.47792709195975297,1.844398214036235
5,1.1146657334752599,1.10450760158122,0.8357263077380059,0.858843335942028,0.9084745955687049,0.8402185621055359,7.26116863356213e-05,21.5187577270127,58.4182236516364,79.3180044833777,0.0203041906525456,0.00931233096409645,0.008176225529227291,0.345359190952088,0.6083561529153471,0.714583669303293,0.752567690656095,0.10216462992408501,-0.650541512413333,0.434602085730264,-0.707766420107248,0.5569449897857729,1.7673179315107328
6,0.8157311941364659,1.09619144801453,0.8882693074518521,1.1490755051553998,1.199860993282,0.5805351537392521,7.450848430202321e-05,24.907628031735502,71.5312494261414,94.47209827578692,0.0125816771658715,0.006722755407646879,0.00659200813097355,0.334360122663052,0.606821026870353,0.721090528103621,0.7090214985487141,0.257597569637023,-0.656454116228114,0.64074784513101,-0.6489975787864499,0.41017598867960603,2.3489364984374
7,0.8275393788586619,0.9727818819269509,0.929376004432687,0.926104032744757,1.03781545593268,0.716382593664539,5.348348255646379e-05,22.9864740766263,64.981561824908,88.1083786064292,0.0161973971496214,0.00724991903351154,0.00642152034926075,0.33350445894208397,0.602376429179316,0.7252016363984041,0.7329510993084921,0.265760783670712,-0.6262219190392501,0.6011448293442759,-0.6956996456721001,0.393226267134274,1.963919488677437
8,1.07509457001091,0.963432706185696,1.04896416521253,0.9147258880420551,0.942772963858376,0.71164440891545,9.984214660625551e-05,21.590705151384398,58.526807500116604,82.52727696054491,0.0175581734516548,0.009001365842388491,0.008431421100338279,0.33710172345852696,0.5985974281829499,0.7266660491684259,0.768576233000832,0.21128482807797302,-0.603861983809472,0.482537014838955,-0.769299838178477,0.4187311646974461,1.8574988519004312
9,1.02539290328473,1.09294108183673,0.9401328574541709,1.07281109213449,1.18959988913696,0.507686707549259,5.422166720468879e-05,23.9698144972983,66.2776987478123,89.68963767506871,0.0112399677435879,0.00562684015763719,0.005261802589163721,0.338960586955289,0.6049508433527929,0.7205138427661679,0.7464791199214781,0.18826252971883498,-0.638221077233525,0.519455917737265,-0.713781430194385,0.469767622806633,2.26241098127145
10,0.970118772224825,0.9342249599041771,0.9919233892781179,1.13965039554299,0.87247866893217,0.473332370585098,5.12553211722826e-05,22.9369753592452,62.972725713399,87.84452965448851,0.0109059291016165,0.00537207676265253,0.00494539802513234,0.335854972809722,0.599449009539489,0.726541342389479,0.760845420117258,0.228279770672565,-0.6074558362451329,0.5148396899303309,-0.7518230254501089,0.411949307652635,2.01212906447516
11,1.0592943493636,1.07128662635784,0.9279304869412119,1.17136440646214,0.9640302873625459,0.47748433596115003,0.000108728878223817,23.382145634928797,64.0423379186183,87.3264012964797,0.0114816046765202,0.0072095060604771095,0.0074813567144035205,0.340449425713633,0.60476591496191,0.71996692745677,0.7522525785452031,0.168358877685447,-0.637001841737204,0.49011362954154,-0.7246730717046179,0.484394022758138,2.135394693824686
12,0.873065566712632,1.1309160943516399,1.07126616253905,0.9551111643067192,0.980072629498448,0.332589804778645,9.511476054753491e-05,21.627566919780396,61.9787890298346,83.3980412621827,0.00871757552127419,0.0056306426750332,0.00596018279778359,0.33053524387830796,0.602145391606249,0.7267512503750269,0.7138069404556291,0.311057643369482,-0.627473341472606,0.663258595091945,-0.6612450341895,0.350489715678488,1.9351837938051673
13,1.14056214281311,0.9252001467074059,1.16327641061131,0.953232842309527,0.9661782504506341,0.7326624681069979,7.88479666722787e-05,21.500746725752602,57.796732156431894,83.5604188278256,0.0178857156727251,0.00861684636022147,0.007678312747003091,0.33537609004825203,0.59465187449875,0.7306928399670211,0.78188292266881,0.228885359540972,-0.579888426705241,0.461528415176427,-0.7992545467747391,0.3849463487872589,1.919411092760161
14,1.17366463892597,0.937066121550636,0.803197950722765,0.823889736223415,0.8526358706985531,0.7247596576195959,6.87526658170145e-05,21.583155710015802,56.4626040868011,80.3187650513159,0.0175318871856869,0.00835902742495825,0.0072728349911667795,0.34948379247681893,0.6051500589219629,0.7153002760958259,0.760828978569316,0.0624002691412861,-0.645945409288018,0.362135226343341,-0.748870684549963,0.5550232208321789,1.676525606921968
15,1.18535669105139,0.833473674770568,0.895450023449144,0.8452079296080931,1.1909023193296102,0.487409532099339,0.000137698699814777,23.665274694233,61.160264698740704,89.95626872678379,0.0119273292651276,0.0081955355659219,0.00890257770003555,0.346559927377247,0.59950106408608,0.7214531799749281,0.772959309241315,0.102592614454884,-0.626105950871337,0.361767430502358,-0.7969818108766329,0.483677908694955,2.036110248937703
