ID,m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
12,1,1,1,2,1,1,20,22.63,62.1925,85.715,0.01499,0.008145,0.00795,0.33625,0.600425,0.724525,0.7553,0.221825,-0.61565,0.52285,-0.74035,0.42405
13,1,1,1,2,1,1,20,22.635,62.1825,85.715,0.0149875,0.0081475,0.0079525,0.336275,0.6005,0.724625,0.755375,0.221825,-0.615725,0.522825,-0.740325,0.424025
14,1,1,1,2,1,1,20,22.63,62.1725,85.71,0.01499,0.00815,0.007955,0.33625,0.600475,0.724575,0.7551,0.22175,-0.6155,0.522675,-0.740125,0.4239
15,1,1,1,2,1,1,20,22.6175,62.185,85.6775,0.0149925,0.00815,0.0079575,0.336325,0.6006,0.72475,0.7551,0.22175,-0.6155,0.522625,-0.740075,0.423875
16,1,1,1,2,1,1,20,22.6125,62.225,85.6675,0.0149925,0.0081475,0.00796,0.3363,0.600575,0.7247,0.7553,0.221825,-0.61565,0.52265,-0.7401,0.4239
17,1,1,1,2,1,1,20,22.6125,62.215,85.665,0.01499,0.00815,0.00796,0.33625,0.6005,0.724625,0.755425,0.221875,-0.61575,0.522675,-0.740125,0.4239
18,1,1,1,2,1,1,20,22.6075,62.215,85.6475,0.0149925,0.00815,0.00796,0.33625,0.6005,0.724625,0.75565,0.22195,-0.615925,0.5227,-0.74015,0.423925
19,1,1,1,2,1,1,20,22.61,62.2225,85.665,0.0149925,0.00815,0.0079575,0.3362,0.6004,0.724525,0.755525,0.221925,-0.615825,0.52285,-0.740375,0.42405
20,1,1,1,2,1,1,20,22.605,62.21,85.66,0.0149925,0.00815,0.00796,0.3362,0.600425,0.724575,0.7556,0.22195,-0.6159,0.523,-0.7406,0.424175
21,1,1,1,2,1,1,20,22.61,62.225,85.6375,0.01499,0.0081475,0.0079625,0.336175,0.60035,0.7245,0.755875,0.222025,-0.616125,0.5228,-0.74035,0.424025
22,1,1,1,2,1,1,20,22.615,62.26,85.6225,0.0149925,0.008145,0.0079625,0.33615,0.6003,0.724425,0.7561,0.2221,-0.6163,0.522875,-0.740475,0.4241
23,1,1,1,2,1,1,20,22.6075,62.2225,85.5925,0.0149925,0.008145,0.007965,0.33605,0.60015,0.724225,0.756075,0.2221,-0.6163,0.5228,-0.740375,0.42405
24,1,1,1,2,1,1,20,22.6075,62.2175,85.595,0.0149925,0.0081425,0.0079625,0.336075,0.60025,0.724325,0.75615,0.222125,-0.61635,0.5229,-0.74055,0.42415
25,1,1,1,2,1,1,20,22.605,62.205,85.615,0.0149925,0.008145,0.00796,0.3361,0.600325,0.7244,0.7562,0.222125,-0.6164,0.5229,-0.740525,0.42415
26,1,1,1,2,1,1,20,22.5975,62.22,85.6175,0.014995,0.0081425,0.00796,0.336025,0.6002,0.72425,0.756175,0.222125,-0.616375,0.522775,-0.74035,0.42405
27,1,1,1,2,1,1,20,22.6,62.22,85.5875,0.0149975,0.00814,0.0079625,0.336025,0.6002,0.72425,0.7562,0.22215,-0.6164,0.5227,-0.740275,0.424
28,1,1,1,2,1,1,20,22.6,62.205,85.62,0.0149975,0.00814,0.00796,0.33605,0.60025,0.724325,0.75625,0.22215,-0.616425,0.52285,-0.740475,0.424125
29,1,1,1,2,1,1,20,22.5875,62.1775,85.6325,0.0149975,0.0081425,0.0079575,0.336025,0.60025,0.724325,0.7562,0.22215,-0.616375,0.522875,-0.7405,0.42415
30,1,1,1,2,1,1,20,22.59,62.1525,85.58,0.0149975,0.0081425,0.00796000000000001,0.336,0.600225,0.7243,0.7562,0.22215,-0.616375,0.522775,-0.74035,0.424075
31,1,1,1,2,1,1,20,22.605,62.145,85.5875,0.014995,0.0081425,0.0079575,0.335975,0.600225,0.7243,0.7563,0.222175,-0.61645,0.522675,-0.7402,0.423975
32,1,1,1,2,1,1,20,22.6125,62.155,85.61,0.0149925,0.00814,0.0079575,0.335975,0.6002,0.72425,0.756475,0.222225,-0.6166,0.52255,-0.74,0.423875
33,1,1,1,2,1,1,20,22.61,62.1425,85.625,0.01499,0.0081375,0.0079575,0.336,0.60025,0.724325,0.756475,0.222225,-0.6166,0.522575,-0.74,0.423875
34,1,1,1,2,1,1,20,22.5975,62.145,85.595,0.0149925,0.0081375,0.0079575,0.33595,0.600175,0.724225,0.75655,0.22225,-0.61665,0.5225,-0.739875,0.4238
35,1,1,1,2,1,1,20,22.6025,62.1575,85.5875,0.01499,0.0081375,0.00796000000000001,0.335875,0.60005,0.724075,0.7563,0.22215,-0.61645,0.5224,-0.7397,0.4237
36,1,1,1,2,1,1,20,22.6025,62.1425,85.6025,0.0149875,0.0081375,0.00796000000000001,0.335925,0.60015,0.724175,0.756225,0.22215,-0.6164,0.522425,-0.73975,0.423725
37,1,1,1,2,1,1,20,22.595,62.1525,85.5975,0.0149875,0.0081375,0.00796000000000001,0.335975,0.60025,0.724275,0.756175,0.222125,-0.61635,0.52245,-0.739775,0.423725
38,1,1,1,2,1,1,20,22.6,62.125,85.6075,0.0149875,0.00814,0.0079575,0.335975,0.60025,0.724275,0.7562,0.22215,-0.6164,0.522425,-0.739725,0.4237
39,1,1,1,2,1,1,20,22.61,62.115,85.5675,0.0149825,0.0081425,0.00796000000000001,0.33605,0.600375,0.724425,0.756225,0.222175,-0.616425,0.522475,-0.7398,0.423725
40,1,1,1,2,1,1,20,22.61,62.135,85.5925,0.014985,0.0081425,0.00796,0.336,0.600325,0.72435,0.7564,0.22225,-0.616575,0.522575,-0.73995,0.4238
41,1,1,1,2,1,1,20,22.605,62.1325,85.615,0.0149875,0.00814,0.0079575,0.335975,0.600275,0.724275,0.756225,0.2222,-0.61645,0.522725,-0.740175,0.423925
42,1,1,1,2,1,1,20,22.6,62.13,85.645,0.0149875,0.00814,0.0079575,0.33595,0.600225,0.7242,0.7562,0.2222,-0.61645,0.522725,-0.74015,0.423925
43,1,1,1,2,1,1,20,22.6,62.12,85.655,0.014985,0.00814,0.007955,0.33595,0.600225,0.7242,0.756225,0.2222,-0.61645,0.5228,-0.74025,0.423975
44,1,1,1,2,1,1,20,22.6,62.13,85.6475,0.0149825,0.0081375,0.0079575,0.336,0.6003,0.7243,0.756125,0.222175,-0.616375,0.52275,-0.74015,0.423925
45,1,1,1,2,1,1,20,22.61,62.1375,85.6275,0.0149775,0.008135,0.00796,0.336075,0.600425,0.72445,0.756175,0.2222,-0.616425,0.5227,-0.74005,0.423875
46,1,1,1,2,1,1,20,22.6075,62.1175,85.65,0.014975,0.008135,0.0079575,0.3362,0.600625,0.724725,0.75645,0.222275,-0.616625,0.52265,-0.74,0.42385
47,1,1,1,2,1,1,20,22.5925,62.11,85.6225,0.0149775,0.008135,0.0079575,0.3362,0.60065,0.72475,0.756375,0.22225,-0.61655,0.522575,-0.739925,0.4238
48,1,1,1,2,1,1,20,22.5875,62.14,85.6325,0.0149775,0.0081325,0.007955,0.3362,0.60065,0.72475,0.756375,0.22225,-0.61655,0.522575,-0.73995,0.4238
49,1,1,1,2,1,1,20,22.59,62.155,85.6325,0.014975,0.00813,0.007955,0.336225,0.600725,0.724825,0.756325,0.222225,-0.6165,0.522525,-0.7399,0.42375
50,1,1,1,2,1,1,20,22.5925,62.1425,85.63,0.0149725,0.00813,0.007955,0.3362,0.600675,0.724775,0.7563,0.222225,-0.6165,0.522375,-0.7397,0.423625
51,1,1,1,2,1,1,20,22.585,62.1325,85.6475,0.0149725,0.00813,0.0079575,0.3363,0.600825,0.72495,0.756325,0.222225,-0.616525,0.522525,-0.739925,0.42375
52,1,1,1,2,1,1,20,22.595,62.14,85.67,0.01497,0.00813,0.0079575,0.336375,0.60095,0.7251,0.75605,0.222125,-0.6163,0.5226,-0.740025,0.4238
53,1,1,1,2,1,1,20,22.595,62.1525,85.675,0.0149725,0.00813,0.007955,0.3363,0.6008,0.7249,0.756,0.222125,-0.61625,0.5226,-0.74,0.4238
54,1,1,1,2,1,1,20,22.6,62.1775,85.655,0.0149725,0.0081275,0.0079525,0.336275,0.60075,0.72485,0.756225,0.222175,-0.616425,0.522625,-0.740025,0.423825
55,1,1,1,2,1,1,20,22.6075,62.1475,85.6725,0.0149725,0.0081325,0.00795,0.336225,0.6007,0.724775,0.756175,0.22215,-0.616375,0.522725,-0.74015,0.423875
56,1,1,1,2,1,1,20,22.61,62.0975,85.68,0.0149725,0.0081375,0.0079475,0.336225,0.60065,0.724725,0.75605,0.2221,-0.6163,0.522625,-0.74,0.4238
57,1,1,1,2,1,1,20,22.615,62.1025,85.6825,0.0149725,0.008135,0.0079475,0.3363,0.6008,0.724875,0.756125,0.2221,-0.61635,0.522675,-0.740075,0.42385
58,1,1,1,2,1,1,20,22.62,62.1025,85.6675,0.0149725,0.008135,0.0079475,0.336325,0.600875,0.724975,0.755825,0.222,-0.616125,0.5227,-0.7401,0.423875
59,1,1,1,2,1,1,20,22.6225,62.0825,85.6575,0.01497,0.0081375,0.0079475,0.33635,0.600925,0.725025,0.755975,0.22205,-0.61625,0.52265,-0.74005,0.423825
60,1,1,1,2,1,1,20,22.6275,62.0925,85.675,0.0149725,0.008135,0.007945,0.336425,0.601025,0.72515,0.755775,0.222,-0.6161,0.522575,-0.739925,0.42375
61,1,1,1,2,1,1,20,22.615,62.085,85.695,0.014975,0.0081375,0.0079425,0.336375,0.600975,0.725075,0.7556,0.22195,-0.61595,0.522625,-0.74,0.4238
62,1,1,1,2,1,1,20,22.605,62.0875,85.72,0.0149775,0.0081375,0.0079425,0.33635,0.60095,0.72505,0.755625,0.22195,-0.615975,0.522525,-0.73985,0.4237
63,1,1,1,2,1,1,20,22.615,62.08,85.735,0.014975,0.00814,0.0079425,0.336375,0.600975,0.725125,0.7556,0.22195,-0.61595,0.522575,-0.739925,0.423725
64,1,1,1,2,1,1,20,22.61,62.0775,85.7575,0.0149725,0.0081425,0.0079425,0.336325,0.600825,0.724975,0.75555,0.221925,-0.615925,0.522475,-0.73975,0.423625
65,1,1,1,2,1,1,20,22.62,62.1,85.735,0.01497,0.00814,0.007945,0.33635,0.60085,0.725,0.7552,0.221825,-0.615625,0.522475,-0.73975,0.423625
66,1,1,1,2,1,1,20,22.625,62.07,85.735,0.01497,0.0081425,0.0079425,0.336475,0.601075,0.72525,0.755125,0.2218,-0.615575,0.52265,-0.74,0.423775
67,1,1,1,2,1,1,20,22.6225,62.055,85.7525,0.01497,0.008145,0.0079425,0.3364,0.600975,0.725125,0.755125,0.2218,-0.615575,0.522775,-0.740175,0.423875
68,1,1,1,2,1,1,20,22.62,62.0825,85.7575,0.01497,0.0081425,0.0079425,0.3364,0.600975,0.725125,0.7552,0.221825,-0.61565,0.522625,-0.739925,0.42375
69,1,1,1,2,1,1,20,22.625,62.11,85.735,0.01497,0.00814,0.007945,0.336425,0.601,0.72515,0.755025,0.221775,-0.615525,0.5226,-0.7399,0.423725
70,1,1,1,2,1,1,20,22.6125,62.1275,85.7575,0.0149725,0.00814,0.007945,0.336475,0.60105,0.725225,0.755075,0.2218,-0.615575,0.522675,-0.74,0.423775
71,1,1,1,2,1,1,20,22.6,62.11,85.795,0.01497,0.0081425,0.007945,0.3365,0.60105,0.725225,0.75525,0.22185,-0.615725,0.522775,-0.740125,0.42385
72,1,1,1,2,1,1,20,22.5875,62.1275,85.78,0.014975,0.0081425,0.007945,0.336475,0.601025,0.725225,0.7551,0.2218,-0.6156,0.522775,-0.74015,0.42385
73,1,1,1,2,1,1,20,22.5925,62.1525,85.7725,0.0149725,0.0081425,0.007945,0.336475,0.601025,0.725225,0.7551,0.2218,-0.6156,0.52275,-0.740125,0.42385
74,1,1,1,2,1,1,20,22.595,62.1625,85.8125,0.01497,0.00814,0.0079425,0.336575,0.601175,0.725425,0.754875,0.221725,-0.6154,0.5228,-0.740175,0.4239
75,1,1,1,2,1,1,20,22.5875,62.16,85.82,0.0149725,0.00814,0.00794,0.33665,0.601325,0.7256,0.7549,0.22175,-0.6154,0.522825,-0.7402,0.423925
76,1,1,1,2,1,1,20,22.5875,62.1625,85.8225,0.0149775,0.0081425,0.0079425,0.33645,0.600975,0.7252,0.754975,0.22175,-0.61545,0.52285,-0.740225,0.42395
77,1,1,1,2,1,1,20,22.5975,62.135,85.8225,0.014975,0.008145,0.007945,0.3364,0.600875,0.7251,0.754975,0.22175,-0.61545,0.522925,-0.74035,0.424025
78,1,1,1,2,1,1,20,22.585,62.1625,85.8075,0.0149775,0.008145,0.0079475,0.3364,0.6009,0.725125,0.75475,0.221675,-0.61525,0.52295,-0.7404,0.42405
79,1,1,1,2,1,1,20,22.585,62.155,85.8325,0.0149775,0.0081425,0.007945,0.3364,0.600925,0.725125,0.754925,0.221725,-0.615375,0.522875,-0.740325,0.424
80,1,1,1,2,1,1,20,22.5825,62.1375,85.8375,0.0149775,0.0081425,0.0079425,0.3365,0.6011,0.725325,0.7547,0.22165,-0.615175,0.5228,-0.740225,0.42395
81,1,1,1,2,1,1,20,22.58,62.1325,85.83,0.0149775,0.008145,0.007945,0.336525,0.601175,0.7254,0.7547,0.22165,-0.615175,0.52265,-0.74,0.423825
82,1,1,1,2,1,1,20,22.5825,62.1325,85.7875,0.0149775,0.0081475,0.0079475,0.336575,0.6013,0.725525,0.754925,0.2217,-0.61535,0.522725,-0.7401,0.423875
83,1,1,1,2,1,1,20,22.575,62.13,85.7725,0.0149825,0.0081475,0.0079475,0.33655,0.60125,0.725475,0.755,0.221725,-0.615425,0.52265,-0.74,0.423825
84,1,1,1,2,1,1,20,22.57,62.1225,85.785,0.014985,0.00815,0.007945,0.336525,0.601175,0.7254,0.755075,0.22175,-0.6155,0.52275,-0.74015,0.4239
85,1,1,1,2,1,1,20,22.56,62.13,85.7975,0.0149875,0.00815,0.007945,0.33645,0.601025,0.7252,0.755075,0.22175,-0.6155,0.52285,-0.740325,0.423975
86,1,1,1,2,1,1,20,22.5575,62.125,85.78,0.0149925,0.0081525,0.007945,0.336475,0.601075,0.72525,0.75505,0.22175,-0.6155,0.522825,-0.740275,0.423925
87,1,1,1,2,1,1,20,22.56,62.1175,85.8025,0.0149925,0.008155,0.0079425,0.336475,0.601025,0.7252,0.755,0.22175,-0.615475,0.523025,-0.740525,0.42405
88,1,1,1,2,1,1,20,22.5625,62.09,85.7575,0.0149925,0.0081575,0.0079475,0.336525,0.60115,0.725325,0.755,0.22175,-0.615475,0.52315,-0.740675,0.42415
89,1,1,1,2,1,1,20,22.565,62.0775,85.7775,0.0149925,0.00816,0.007945,0.33655,0.60115,0.72535,0.755175,0.2218,-0.615625,0.523175,-0.7407,0.424175
90,1,1,1,2,1,1,20,22.565,62.09,85.75,0.0149925,0.0081575,0.0079475,0.336525,0.6011,0.7253,0.755175,0.2218,-0.615625,0.523275,-0.740825,0.42425
91,1,1,1,2,1,1,20,22.5725,62.0925,85.73,0.0149925,0.00816,0.007945,0.336475,0.601025,0.725225,0.7552,0.221825,-0.61565,0.523175,-0.74065,0.42415
92,1,1,1,2,1,1,20,22.57,62.0925,85.72,0.0149975,0.0081625,0.007945,0.33645,0.600975,0.72515,0.7551,0.2218,-0.615575,0.52305,-0.74045,0.42405
93,1,1,1,2,1,1,20,22.5625,62.09,85.7075,0.015,0.00816,0.0079475,0.336475,0.601025,0.725225,0.75515,0.2218,-0.6156,0.523025,-0.740425,0.424025
94,1,1,1,2,1,1,20,22.5625,62.0825,85.725,0.014995,0.00816,0.0079475,0.33655,0.60115,0.7254,0.75515,0.2218,-0.6156,0.5229,-0.740275,0.423925
95,1,1,1,2,1,1,20,22.56,62.11,85.725,0.014995,0.008155,0.00795,0.3365,0.60105,0.725275,0.7552,0.221825,-0.61565,0.5229,-0.740275,0.42395
96,1,1,1,2,1,1,20,22.55,62.1375,85.7225,0.015,0.0081525,0.0079525,0.336525,0.6011,0.72535,0.75515,0.2218,-0.615575,0.523,-0.740425,0.424025
97,1,1,1,2,1,1,20,22.5525,62.1275,85.7275,0.0149975,0.008155,0.0079525,0.33645,0.60095,0.7252,0.755,0.221775,-0.61545,0.52305,-0.7405,0.42405
98,1,1,1,2,1,1,20,22.5475,62.125,85.7425,0.0149975,0.0081575,0.00795,0.336425,0.6009,0.725125,0.755225,0.22185,-0.615625,0.5231,-0.7406,0.424075
99,1,1,1,2,1,1,20,22.5475,62.1225,85.745,0.015,0.0081575,0.0079525,0.336475,0.601,0.725225,0.7551,0.2218,-0.615525,0.523025,-0.740475,0.424025
100,1,1,1,2,1,1,20,22.5475,62.1125,85.7325,0.014995,0.0081575,0.0079525,0.33635,0.6008,0.724975,0.755325,0.221875,-0.6157,0.5229,-0.740325,0.423925
101,1,1,1,2,1,1,20,22.5525,62.1225,85.73,0.0149975,0.008155,0.0079525,0.3365,0.601025,0.72525,0.755425,0.2219,-0.6158,0.523,-0.74045,0.424
102,1,1,1,2,1,1,20,22.5625,62.115,85.725,0.0149925,0.008155,0.00795,0.336525,0.601025,0.725275,0.75525,0.22185,-0.61565,0.523175,-0.740675,0.424125
103,1,1,1,2,1,1,20,22.5525,62.1475,85.74,0.014995,0.008155,0.00795,0.336475,0.60095,0.725175,0.7553,0.22185,-0.6157,0.523125,-0.7406,0.4241
104,1,1,1,2,1,1,20,22.555,62.1425,85.74,0.0149975,0.008155,0.00795,0.336525,0.60105,0.7253,0.755225,0.221825,-0.61565,0.523225,-0.74075,0.4242
105,1,1,1,2,1,1,20,22.55,62.1325,85.7475,0.015,0.0081575,0.0079475,0.336425,0.6009,0.725125,0.75555,0.221925,-0.615925,0.523325,-0.740925,0.4243
106,1,1,1,2,1,1,20,22.5525,62.1475,85.7525,0.0149975,0.008155,0.0079475,0.336325,0.600725,0.724925,0.7557,0.221975,-0.61605,0.523175,-0.7407,0.424175
107,1,1,1,2,1,1,20,22.56,62.16,85.7725,0.014995,0.0081525,0.007945,0.33635,0.60075,0.724975,0.7557,0.221975,-0.61605,0.52315,-0.74065,0.42415
108,1,1,1,2,1,1,20,22.5675,62.1525,85.75,0.0149925,0.008155,0.007945,0.336375,0.600775,0.725,0.7554,0.2219,-0.6158,0.52315,-0.740675,0.42415
109,1,1,1,2,1,1,20,22.57,62.1375,85.78,0.0149925,0.0081575,0.007945,0.336325,0.600675,0.724875,0.755475,0.221925,-0.61585,0.523175,-0.740725,0.424175
110,1,1,1,2,1,1,20,22.5775,62.14,85.7775,0.01499,0.008155,0.0079425,0.336325,0.6007,0.7249,0.7554,0.2219,-0.6158,0.523125,-0.74065,0.424125
111,1,1,1,2,1,1,20,22.5775,62.1575,85.765,0.014995,0.0081525,0.0079425,0.336275,0.600625,0.724825,0.755225,0.22185,-0.61565,0.52305,-0.740575,0.424075
112,1,1,1,2,1,1,20,22.5875,62.1375,85.795,0.0149925,0.0081525,0.00794,0.3363,0.600675,0.724875,0.755275,0.221875,-0.6157,0.522975,-0.74045,0.424
113,1,1,1,2,1,1,20,22.5825,62.1275,85.82,0.0149925,0.008155,0.00794,0.33635,0.60075,0.72495,0.755275,0.221875,-0.6157,0.522875,-0.7403,0.423925
114,1,1,1,2,1,1,20,22.585,62.1025,85.8025,0.014995,0.0081575,0.00794,0.33625,0.600575,0.72475,0.7554,0.2219,-0.615825,0.522825,-0.74025,0.423875
115,1,1,1,2,1,1,20,22.5825,62.1075,85.82,0.014995,0.008155,0.0079425,0.336225,0.6005,0.724675,0.755425,0.2219,-0.61585,0.522775,-0.7402,0.42385
116,1,1,1,2,1,1,20,22.5775,62.12,85.82,0.014995,0.008155,0.0079425,0.336325,0.600675,0.724875,0.7554,0.2219,-0.615825,0.52285,-0.740325,0.423925
117,1,1,1,2,1,1,20,22.58,62.1375,85.8125,0.014995,0.0081525,0.00794,0.33625,0.600525,0.7247,0.75525,0.22185,-0.615725,0.5227,-0.7401,0.4238
118,1,1,1,2,1,1,20,22.5875,62.1325,85.78,0.01499,0.00815,0.00794,0.3362,0.6004,0.72455,0.755325,0.221875,-0.615775,0.5228,-0.740225,0.423875
119,1,1,1,2,1,1,20,22.5825,62.13,85.76,0.0149925,0.0081525,0.00794,0.336125,0.600275,0.724425,0.7551,0.2218,-0.6156,0.523,-0.7405,0.42405
120,1,1,1,2,1,1,20,22.5775,62.1375,85.745,0.0149925,0.0081525,0.0079425,0.336125,0.600275,0.724425,0.755325,0.221875,-0.6158,0.5231,-0.74065,0.424125
121,1,1,1,2,1,1,20,22.58,62.155,85.76,0.0149925,0.00815,0.00794,0.336125,0.600275,0.72445,0.755425,0.221925,-0.6159,0.5231,-0.740625,0.4241
122,1,1,1,2,1,1,20,22.575,62.1475,85.77,0.014995,0.0081475,0.00794,0.336175,0.60035,0.72455,0.7553,0.2219,-0.615775,0.522925,-0.740375,0.423975
123,1,1,1,2,1,1,20,22.5875,62.1575,85.7725,0.01499,0.00815,0.0079425,0.33615,0.600325,0.724525,0.7553,0.2219,-0.615775,0.522975,-0.740475,0.424025
124,1,1,1,2,1,1,20,22.595,62.1775,85.785,0.01499,0.00815,0.0079425,0.3362,0.600425,0.724625,0.75525,0.221875,-0.615725,0.52295,-0.740425,0.424
125,1,1,1,2,1,1,20,22.595,62.1875,85.825,0.0149925,0.00815,0.00794,0.336175,0.6004,0.7246,0.755275,0.221875,-0.61575,0.522925,-0.740375,0.423975
126,1,1,1,2,1,1,20,22.6,62.195,85.825,0.0149875,0.0081475,0.0079425,0.3361,0.600275,0.724425,0.755225,0.22185,-0.615725,0.52295,-0.740425,0.424
127,1,1,1,2,1,1,20,22.61,62.2,85.815,0.0149825,0.0081475,0.007945,0.336125,0.600375,0.724525,0.755125,0.2218,-0.615625,0.52295,-0.74045,0.424025
128,1,1,1,2,1,1,20,22.6075,62.185,85.8475,0.0149825,0.0081475,0.0079425,0.3361,0.6003,0.72445,0.755125,0.2218,-0.615625,0.522825,-0.7403,0.423925
129,1,1,1,2,1,1,20,22.61,62.205,85.8275,0.0149825,0.008145,0.007945,0.336075,0.600275,0.724425,0.75515,0.221825,-0.61565,0.5229,-0.740425,0.424
130,1,1,1,2,1,1,20,22.61,62.2175,85.8475,0.0149825,0.008145,0.0079425,0.336075,0.600275,0.724425,0.755125,0.2218,-0.6156,0.522675,-0.740125,0.423825
131,1,1,1,2,1,1,20,22.6025,62.2125,85.8525,0.014985,0.0081425,0.0079425,0.336125,0.60035,0.724475,0.7551,0.221775,-0.615575,0.5227,-0.740175,0.42385
132,1,1,1,2,1,1,20,22.5925,62.2125,85.8425,0.014985,0.00814,0.00794,0.336125,0.60035,0.7245,0.7554,0.221875,-0.615825,0.5227,-0.7402,0.42385
133,1,1,1,2,1,1,20,22.5875,62.2225,85.865,0.0149875,0.00814,0.0079375,0.336075,0.600275,0.724425,0.7555,0.221925,-0.615925,0.522725,-0.74025,0.423875
134,1,1,1,2,1,1,20,22.5825,62.23,85.88,0.0149875,0.00814,0.00794,0.336025,0.600175,0.7243,0.7554,0.2219,-0.61585,0.52285,-0.740425,0.423975
135,1,1,1,2,1,1,20,22.58,62.2325,85.86,0.01499,0.00814,0.00794,0.33615,0.600375,0.72455,0.7553,0.221875,-0.615775,0.5227,-0.740225,0.42385
136,1,1,1,2,1,1,20,22.585,62.245,85.885,0.0149875,0.0081375,0.0079375,0.3361,0.600325,0.724475,0.755275,0.221875,-0.615775,0.5226,-0.7401,0.423775
137,1,1,1,2,1,1,20,22.575,62.245,85.885,0.014995,0.0081375,0.0079375,0.336125,0.600375,0.7245,0.75515,0.221825,-0.6157,0.522375,-0.739775,0.4236
138,1,1,1,2,1,1,20,22.58,62.2475,85.9075,0.014995,0.0081375,0.0079375,0.336175,0.60045,0.7246,0.755025,0.221775,-0.615575,0.52225,-0.7396,0.423525
139,1,1,1,2,1,1,20,22.5725,62.26,85.8875,0.0149975,0.0081375,0.0079375,0.336125,0.600325,0.724475,0.755075,0.2218,-0.615625,0.5223,-0.739675,0.42355
140,1,1,1,2,1,1,20,22.5725,62.2775,85.875,0.015,0.0081375,0.00794,0.3362,0.60045,0.724625,0.75515,0.221825,-0.6157,0.522475,-0.7399,0.4237
141,1,1,1,2,1,1,20,22.5725,62.2675,85.87,0.0149975,0.00814,0.00794,0.336125,0.60035,0.7245,0.755125,0.221825,-0.615675,0.522475,-0.7399,0.4237
142,1,1,1,2,1,1,20,22.5675,62.2725,85.9025,0.015,0.00814,0.0079375,0.33605,0.600225,0.72435,0.7552,0.22185,-0.61575,0.522475,-0.739925,0.423725
143,1,1,1,2,1,1,20,22.5675,62.2675,85.8975,0.0150025,0.0081375,0.007935,0.3361,0.600325,0.72445,0.7551,0.221825,-0.61565,0.522575,-0.74005,0.4238
144,1,1,1,2,1,1,20,22.57,62.27,85.86,0.015,0.0081375,0.0079375,0.336025,0.6002,0.7243,0.755025,0.221825,-0.615575,0.5224,-0.739825,0.42365
145,1,1,1,2,1,1,20,22.5675,62.25,85.855,0.015,0.0081375,0.0079375,0.336025,0.600175,0.72425,0.7551,0.22185,-0.61565,0.522425,-0.73985,0.42365
146,1,1,1,2,1,1,20,22.56,62.2625,85.8425,0.0150025,0.0081375,0.0079375,0.336125,0.60035,0.724475,0.755125,0.22185,-0.61565,0.522525,-0.740025,0.423725
147,1,1,1,2,1,1,20,22.555,62.2725,85.84,0.015005,0.0081375,0.0079375,0.33615,0.600375,0.724475,0.75515,0.22185,-0.61565,0.522425,-0.7399,0.42365
