ID,m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
155,1.1,1,1,2,1,1,20,22.586,62.01,85.87,0.014992,0.008162,0.007938,0.3361,0.59984,0.72364,0.75662,0.21798,-0.61624,0.51744,-0.74206,0.42652
156,1.1,1,1,2,1,1,20,22.58,61.988,85.842,0.014996,0.008164,0.007938,0.33622,0.59996,0.72376,0.75722,0.21732,-0.61664,0.51628,-0.74228,0.42698
157,1.1,1,1,2,1,1,20,22.58,62.022,85.832,0.014994,0.00816,0.007938,0.33638,0.60012,0.72392,0.75752,0.21658,-0.61676,0.51514,-0.7425,0.42742
158,1.1,1,1,2,1,1,20,22.592,61.976,85.818,0.014992,0.008162,0.007936,0.33654,0.60032,0.72414,0.75758,0.21578,-0.61668,0.51384,-0.7425,0.42774
159,1.1,1,1,2,1,1,20,22.578,61.948,85.756,0.014996,0.008162,0.007936,0.33666,0.60046,0.72428,0.75826,0.21514,-0.61714,0.51264,-0.74268,0.42816
160,1.1,1,1,2,1,1,20,22.566,61.932,85.732,0.014998,0.008162,0.007938,0.3367,0.60042,0.7242,0.75854,0.21438,-0.61726,0.51152,-0.743,0.42866
161,1.1,1,1,2,1,1,20,22.56,61.904,85.72,0.015002,0.00816,0.007936,0.33686,0.60058,0.72436,0.75882,0.21362,-0.61736,0.51048,-0.74338,0.42918
162,1.1,1,1,2,1,1,20,22.572,61.862,85.644,0.015002,0.008162,0.007938,0.33686,0.60046,0.7242,0.75914,0.21286,-0.61752,0.50938,-0.74372,0.4297
163,1.1,1,1,2,1,1,20,22.546,61.85,85.638,0.015012,0.00816,0.007938,0.33688,0.60038,0.72406,0.75932,0.21206,-0.61756,0.50848,-0.74436,0.43038
164,1.1,1,1,2,1,1,20,22.54,61.834,85.672,0.015006,0.00816,0.007938,0.33698,0.60044,0.7241,0.7599,0.2114,-0.61792,0.50744,-0.7448,0.43094
165,1.1,1,1,2,1,1,20,22.532,61.734,85.608,0.015008,0.00816799999999999,0.00794,0.33714,0.60062,0.72428,0.76026,0.21066,-0.6181,0.50624,-0.74498,0.43136
166,1.1,1,1,2,1,1,20,22.518,61.726,85.576,0.015012,0.008166,0.00794,0.33716,0.60054,0.72416,0.76052,0.2099,-0.6182,0.50512,-0.74528,0.43184
167,1.1,1,1,2,1,1,20,22.514,61.678,85.55,0.015016,0.00816799999999999,0.00794,0.33724,0.60058,0.7242,0.7607,0.20912,-0.61826,0.5042,-0.74586,0.4325
168,1.1,1,1,2,1,1,20,22.512,61.648,85.554,0.015014,0.008168,0.007936,0.33728,0.60054,0.72412,0.7607,0.2083,-0.61816,0.5033,-0.74646,0.43318
169,1.1,1,1,2,1,1,20,22.512,61.618,85.512,0.015018,0.00817,0.007934,0.33752,0.60086,0.72446,0.76094,0.20756,-0.61826,0.50236,-0.74704,0.43384
170,1.1,1,1,2,1,1,20,22.524,61.572,85.566,0.015018,0.008172,0.007928,0.33748,0.6007,0.72422,0.7613,0.20684,-0.61846,0.5015,-0.74774,0.43458
171,1.1,1,1,2,1,1,20,22.514,61.532,85.562,0.015026,0.008176,0.007926,0.33746,0.60058,0.72402,0.7613,0.206,-0.61834,0.50044,-0.74814,0.43512
172,1.1,1,1,2,1,1,20,22.51,61.488,85.57,0.015024,0.008178,0.007924,0.33756,0.60064,0.72404,0.76156,0.20524,-0.61844,0.4994,-0.7485,0.43564
173,1.1,1,1,2,1,1,20,22.494,61.492,85.512,0.015028,0.00818,0.007926,0.33766,0.60072,0.72412,0.7616,0.20442,-0.61836,0.49804,-0.74838,0.43588
174,1.1,1,1,2,1,1,20,22.494,61.416,85.52,0.015026,0.008182,0.007922,0.33762,0.60056,0.72392,0.7619,0.20368,-0.6185,0.49686,-0.7486,0.43634
175,1.1,1,1,2,1,1,20,22.482,61.364,85.532,0.015032,0.008188,0.00792,0.33766,0.60052,0.72386,0.76252,0.20302,-0.6189,0.49598,-0.7493,0.43706
176,1.1,1,1,2,1,1,20,22.476,61.336,85.514,0.015036,0.00819,0.007918,0.33764,0.60038,0.72366,0.76254,0.2022,-0.6188,0.4951,-0.74998,0.43778
177,1.1,1,1,2,1,1,20,22.478,61.314,85.468,0.01504,0.008188,0.00792,0.3378,0.60058,0.72388,0.76272,0.20142,-0.61886,0.49398,-0.75028,0.43826
178,1.1,1,1,2,1,1,20,22.484,61.234,85.398,0.015034,0.008194,0.007924,0.33784,0.60054,0.72382,0.76304,0.20068,-0.61902,0.49288,-0.75056,0.43874
179,1.1,1,1,2,1,1,20,22.472,61.2,85.338,0.01504,0.008194,0.007926,0.33774,0.60026,0.72346,0.7634,0.19994,-0.61924,0.49166,-0.75068,0.43914
