ID,m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
38,1,1,1,2,1,1,20,22.6066666666667,62.2266666666667,85.9866666666667,0.0149833333333333,0.00814333333333333,0.00793333333333333,0.337066666666667,0.601866666666667,0.726266666666667,0.754633333333333,0.221633333333333,-0.615233333333333,0.522566666666667,-0.739833333333334,0.423766666666667
39,1,1,1,2,1,1,20,22.6066666666667,62.2466666666667,85.9933333333333,0.0149866666666667,0.00814,0.00793333333333333,0.336833333333333,0.6015,0.725833333333333,0.754733333333333,0.221666666666667,-0.6153,0.522733333333333,-0.7401,0.4239
40,1,1,1,2,1,1,20,22.61,62.26,86.0566666666666,0.01499,0.00814,0.00793,0.3368,0.601433333333333,0.725766666666667,0.754666666666667,0.221633333333333,-0.615233333333333,0.5225,-0.739766666666667,0.4237
41,1,1,1,2,1,1,20,22.61,62.2466666666667,85.9833333333333,0.0149866666666667,0.00814333333333333,0.00793333333333333,0.336666666666667,0.601166666666667,0.725433333333333,0.7546,0.221633333333333,-0.615166666666667,0.5225,-0.739766666666667,0.4237
42,1,1,1,2,1,1,20,22.6033333333333,62.2366666666667,85.9766666666667,0.0149866666666667,0.00814333333333333,0.00793,0.3367,0.601166666666667,0.725433333333333,0.7545,0.2216,-0.615066666666667,0.522433333333333,-0.739666666666667,0.423666666666667
43,1,1,1,2,1,1,20,22.5966666666667,62.21,85.9733333333333,0.01499,0.00814333333333333,0.00793,0.336566666666667,0.6009,0.725133333333333,0.754533333333334,0.2216,-0.6151,0.522466666666667,-0.739733333333333,0.4237
44,1,1,1,2,1,1,20,22.6033333333333,62.1833333333333,85.9833333333333,0.0149866666666667,0.00814333333333333,0.00793,0.3366,0.600933333333333,0.725166666666667,0.7549,0.2217,-0.615366666666667,0.522366666666667,-0.7396,0.4236
45,1,1,1,2,1,1,20,22.61,62.2233333333333,85.9833333333333,0.0149833333333333,0.00814,0.00793,0.336533333333333,0.600833333333333,0.725066666666667,0.754766666666667,0.221666666666667,-0.615266666666667,0.522233333333333,-0.7394,0.423466666666667
46,1,1,1,2,1,1,20,22.5966666666667,62.2333333333333,85.99,0.0149833333333333,0.00814,0.00792666666666667,0.336633333333333,0.601,0.7253,0.754866666666667,0.2217,-0.615333333333333,0.5223,-0.7395,0.423533333333333
47,1,1,1,2,1,1,20,22.6033333333333,62.2333333333333,85.96,0.01498,0.00813666666666667,0.00793,0.336433333333333,0.600666666666667,0.7249,0.754866666666667,0.2217,-0.615366666666667,0.522466666666667,-0.739766666666667,0.423666666666667
48,1,1,1,2,1,1,20,22.61,62.22,85.96,0.01498,0.00813666666666667,0.00793,0.3362,0.6003,0.724433333333333,0.754833333333333,0.221666666666667,-0.615333333333333,0.522266666666667,-0.739466666666667,0.4235
49,1,1,1,2,1,1,20,22.6066666666667,62.2566666666667,85.9533333333333,0.01498,0.00813333333333333,0.00793,0.336266666666667,0.6004,0.724566666666667,0.7549,0.2217,-0.6154,0.522333333333334,-0.7396,0.423566666666667
50,1,1,1,2,1,1,20,22.6066666666667,62.2533333333333,85.9733333333333,0.01498,0.00813333333333333,0.00793,0.336333333333333,0.600533333333333,0.724733333333333,0.755133333333333,0.221766666666667,-0.6156,0.522266666666667,-0.7395,0.4235
51,1,1,1,2,1,1,20,22.6166666666667,62.2633333333333,85.9666666666667,0.0149766666666667,0.00813333333333333,0.00793333333333333,0.336266666666667,0.6004,0.7246,0.755233333333333,0.2218,-0.615666666666667,0.522433333333333,-0.739766666666667,0.423666666666667
52,1,1,1,2,1,1,20,22.6233333333333,62.2633333333333,85.9333333333333,0.0149766666666667,0.00813333333333333,0.00793666666666667,0.3364,0.600633333333333,0.724866666666667,0.7553,0.2218,-0.6157,0.5225,-0.739833333333333,0.4237
53,1,1,1,2,1,1,20,22.63,62.29,85.9233333333333,0.0149766666666667,0.00813,0.00793666666666667,0.3364,0.6006,0.724833333333333,0.755066666666667,0.221733333333333,-0.6155,0.5225,-0.739866666666667,0.4237
54,1,1,1,2,1,1,20,22.6266666666667,62.2966666666666,85.92,0.0149766666666667,0.00813,0.00793666666666667,0.3363,0.600433333333333,0.724633333333333,0.755633333333333,0.2219,-0.615933333333333,0.522566666666667,-0.7399,0.423733333333333
55,1,1,1,2,1,1,20,22.6333333333333,62.2866666666667,85.8933333333333,0.01498,0.00812666666666667,0.00794,0.336333333333333,0.6005,0.724733333333333,0.755633333333333,0.2219,-0.615933333333333,0.522566666666667,-0.7399,0.423733333333333
56,1,1,1,2,1,1,20,22.62,62.2933333333333,85.9233333333333,0.01499,0.00812666666666667,0.00793666666666667,0.3363,0.600433333333333,0.724633333333333,0.7556,0.2219,-0.6159,0.5227,-0.7401,0.423866666666667
57,1,1,1,2,1,1,20,22.62,62.27,85.93,0.01499,0.00812666666666667,0.00793666666666667,0.3363,0.600433333333333,0.724633333333333,0.755566666666667,0.221866666666667,-0.615866666666667,0.522733333333333,-0.740133333333333,0.4239
58,1,1,1,2,1,1,20,22.6233333333333,62.28,85.9033333333334,0.0149866666666667,0.00812666666666667,0.00793333333333333,0.3363,0.600433333333333,0.7246,0.755333333333333,0.2218,-0.615666666666667,0.522733333333333,-0.740133333333333,0.4239
59,1,1,1,2,1,1,20,22.6133333333333,62.2766666666667,85.9433333333333,0.0149866666666667,0.00812666666666667,0.00793,0.336166666666667,0.600233333333333,0.724333333333333,0.755233333333334,0.2218,-0.6156,0.522766666666667,-0.7402,0.423933333333333
60,1,1,1,2,1,1,20,22.6066666666667,62.28,85.9066666666667,0.0149866666666667,0.00812666666666667,0.00793333333333333,0.336066666666667,0.600066666666667,0.724166666666667,0.7554,0.221833333333333,-0.615766666666667,0.5227,-0.740066666666667,0.423866666666667
61,1,1,1,2,1,1,20,22.6166666666667,62.3033333333333,85.9133333333334,0.0149833333333333,0.00812666666666667,0.00793666666666667,0.336033333333333,0.600066666666667,0.724133333333333,0.7554,0.221833333333333,-0.615733333333333,0.522833333333333,-0.740266666666667,0.423966666666667
62,1,1,1,2,1,1,20,22.6266666666667,62.3166666666667,85.92,0.0149766666666667,0.00812666666666667,0.00794,0.336033333333333,0.600066666666667,0.724133333333333,0.755433333333334,0.221866666666667,-0.615766666666667,0.522766666666667,-0.740166666666667,0.4239
63,1,1,1,2,1,1,20,22.63,62.34,85.9233333333333,0.0149733333333333,0.00812333333333333,0.00794,0.336066666666667,0.600133333333333,0.7242,0.755733333333333,0.221966666666667,-0.616033333333333,0.522833333333333,-0.7403,0.423966666666667
64,1,1,1,2,1,1,20,22.63,62.3533333333333,85.9233333333333,0.0149766666666667,0.00812333333333333,0.00794333333333333,0.3361,0.6002,0.724266666666667,0.755666666666667,0.221966666666667,-0.615966666666667,0.5227,-0.740166666666667,0.4239
65,1,1,1,2,1,1,20,22.62,62.33,85.9033333333334,0.0149766666666667,0.00812666666666667,0.00794333333333333,0.336066666666667,0.600166666666667,0.7242,0.755933333333334,0.222033333333333,-0.616166666666667,0.5226,-0.740066666666667,0.423833333333333
66,1,1,1,2,1,1,20,22.62,62.3333333333333,85.93,0.0149766666666667,0.00812666666666667,0.00794333333333333,0.336,0.600066666666667,0.724066666666667,0.755766666666667,0.221966666666667,-0.616,0.5227,-0.740166666666667,0.4239
67,1,1,1,2,1,1,20,22.6166666666667,62.3333333333333,85.8966666666667,0.01498,0.00812666666666667,0.00794333333333333,0.335933333333333,0.599966666666667,0.723933333333333,0.7558,0.221966666666667,-0.616033333333333,0.522833333333333,-0.740333333333333,0.424
68,1,1,1,2,1,1,20,22.6133333333333,62.2866666666667,85.8733333333333,0.0149766666666667,0.00813,0.00794333333333333,0.336,0.600133333333333,0.7241,0.7559,0.222,-0.616133333333333,0.5228,-0.7403,0.423966666666667
69,1,1,1,2,1,1,20,22.6166666666667,62.26,85.86,0.0149733333333333,0.00813,0.00794666666666667,0.3362,0.600466666666666,0.7245,0.756033333333334,0.222033333333333,-0.616233333333333,0.522666666666667,-0.740133333333333,0.4239
70,1,1,1,2,1,1,20,22.6066666666667,62.2533333333333,85.8333333333333,0.0149733333333333,0.00813,0.00794666666666667,0.336366666666667,0.600766666666667,0.724866666666667,0.756033333333334,0.222066666666667,-0.616266666666667,0.5227,-0.7402,0.423933333333333
71,1,1,1,2,1,1,20,22.5966666666667,62.2466666666667,85.8733333333333,0.01498,0.00813,0.00794333333333333,0.3364,0.600833333333333,0.724966666666667,0.756133333333334,0.2221,-0.616333333333333,0.522766666666667,-0.7403,0.424
72,1,1,1,2,1,1,20,22.6,62.26,85.9033333333333,0.01498,0.00813,0.00794333333333333,0.336333333333333,0.600733333333333,0.724833333333333,0.7561,0.222066666666667,-0.6163,0.522733333333333,-0.740266666666667,0.423966666666667
73,1,1,1,2,1,1,20,22.6133333333333,62.27,85.9233333333333,0.01498,0.00813,0.00794,0.336366666666667,0.6008,0.724933333333333,0.7558,0.222,-0.616066666666667,0.522766666666667,-0.740266666666667,0.423966666666667
74,1,1,1,2,1,1,20,22.6066666666667,62.2733333333333,85.9233333333333,0.01498,0.00813,0.00794333333333333,0.336466666666667,0.600966666666666,0.725133333333333,0.755866666666667,0.222033333333333,-0.616166666666666,0.522733333333333,-0.740233333333333,0.423966666666667
75,1,1,1,2,1,1,20,22.6,62.2566666666667,85.9133333333333,0.0149866666666667,0.00813,0.00794333333333333,0.336466666666667,0.600933333333333,0.7251,0.755966666666667,0.222066666666667,-0.616233333333333,0.522666666666667,-0.740133333333333,0.4239
76,1,1,1,2,1,1,20,22.6,62.2266666666667,85.9133333333333,0.0149866666666667,0.00813,0.00794333333333333,0.336366666666667,0.600733333333333,0.724866666666667,0.7557,0.222,-0.616033333333333,0.522766666666667,-0.740233333333333,0.423966666666667
77,1,1,1,2,1,1,20,22.5966666666667,62.1933333333333,85.9233333333333,0.0149866666666667,0.00813333333333333,0.00794333333333333,0.336466666666667,0.600933333333333,0.725066666666667,0.7558,0.222033333333333,-0.6161,0.522766666666667,-0.740233333333333,0.423966666666667
78,1,1,1,2,1,1,20,22.6066666666667,62.2066666666667,85.9166666666667,0.0149866666666667,0.00813333333333333,0.00794,0.3366,0.601166666666667,0.725366666666667,0.755866666666667,0.222066666666667,-0.616133333333333,0.5228,-0.740266666666667,0.424
79,1,1,1,2,1,1,20,22.6066666666667,62.1966666666667,85.89,0.0149866666666667,0.00813333333333333,0.00794333333333333,0.3365,0.601033333333333,0.7252,0.755866666666666,0.222066666666667,-0.6161,0.522533333333333,-0.739866666666667,0.423766666666667
80,1,1,1,2,1,1,20,22.6066666666667,62.2433333333333,85.86,0.0149833333333333,0.00813,0.00794333333333333,0.336366666666667,0.600766666666666,0.7249,0.755833333333333,0.222033333333333,-0.616066666666667,0.522666666666667,-0.7401,0.4239
81,1,1,1,2,1,1,20,22.5966666666667,62.2133333333333,85.8466666666666,0.01499,0.00813333333333333,0.00794333333333333,0.3364,0.600866666666667,0.725,0.755833333333333,0.222033333333333,-0.6161,0.522633333333333,-0.740033333333333,0.423833333333334
82,1,1,1,2,1,1,20,22.59,62.2266666666667,85.8933333333333,0.0149933333333333,0.00813333333333333,0.00794,0.336433333333333,0.6009,0.725066666666667,0.7557,0.222,-0.616,0.5227,-0.740133333333334,0.4239
83,1,1,1,2,1,1,20,22.59,62.1966666666667,85.9033333333333,0.0149933333333333,0.00813666666666667,0.00794333333333333,0.336433333333333,0.600933333333333,0.7251,0.755466666666667,0.221933333333333,-0.6158,0.522633333333333,-0.740033333333333,0.423866666666667
84,1,1,1,2,1,1,20,22.5933333333333,62.1766666666667,85.88,0.01499,0.00814,0.00794333333333333,0.336466666666667,0.601,0.7252,0.755333333333333,0.2219,-0.615733333333333,0.5228,-0.7403,0.424
85,1,1,1,2,1,1,20,22.5933333333333,62.2133333333333,85.8966666666667,0.01499,0.00814,0.00794,0.3364,0.600866666666667,0.725033333333333,0.7554,0.221933333333333,-0.6158,0.522566666666667,-0.739966666666667,0.4238
86,1,1,1,2,1,1,20,22.59,62.2166666666667,85.8966666666667,0.01499,0.00814,0.00794,0.336333333333333,0.600766666666667,0.7249,0.755333333333333,0.2219,-0.615733333333333,0.522433333333333,-0.7398,0.4237
87,1,1,1,2,1,1,20,22.59,62.25,85.8933333333333,0.0149866666666667,0.00813666666666667,0.00793666666666667,0.3363,0.6007,0.724833333333333,0.7554,0.221933333333333,-0.6158,0.522533333333333,-0.7399,0.423766666666667
88,1,1,1,2,1,1,20,22.59,62.25,85.9133333333333,0.01499,0.00813666666666667,0.00793666666666667,0.336366666666667,0.600833333333334,0.725,0.7558,0.222066666666667,-0.6161,0.522566666666667,-0.74,0.423833333333333
89,1,1,1,2,1,1,20,22.5933333333333,62.25,85.9033333333333,0.0149866666666667,0.00813666666666667,0.00793666666666667,0.336533333333333,0.601133333333334,0.7254,0.755866666666667,0.222066666666667,-0.616133333333333,0.522633333333333,-0.7401,0.4239
90,1,1,1,2,1,1,20,22.5966666666667,62.2833333333333,85.8766666666667,0.0149866666666667,0.00813333333333333,0.00793666666666667,0.3366,0.601266666666667,0.725533333333333,0.755433333333333,0.221966666666667,-0.615766666666667,0.5226,-0.740066666666667,0.423866666666667
91,1,1,1,2,1,1,20,22.5933333333333,62.24,85.8733333333333,0.0149866666666667,0.00813666666666667,0.00793666666666667,0.3366,0.601233333333334,0.7255,0.755466666666667,0.221966666666667,-0.6158,0.522466666666667,-0.739866666666666,0.423766666666667
92,1,1,1,2,1,1,20,22.5833333333333,62.2266666666667,85.8933333333333,0.01499,0.00813666666666667,0.00793333333333333,0.3366,0.601233333333333,0.7255,0.7556,0.222,-0.6159,0.5225,-0.7399,0.4238
93,1,1,1,2,1,1,20,22.5733333333333,62.2066666666667,85.9333333333333,0.0149933333333333,0.00813666666666667,0.00793333333333333,0.336466666666667,0.601033333333333,0.725266666666667,0.755233333333333,0.2219,-0.6156,0.522566666666667,-0.739933333333333,0.423833333333333
94,1,1,1,2,1,1,20,22.5566666666667,62.2166666666667,85.9433333333333,0.015,0.00813666666666667,0.00793,0.3364,0.6009,0.7251,0.755233333333333,0.2219,-0.6156,0.5225,-0.7398,0.423733333333333
95,1,1,1,2,1,1,20,22.5533333333333,62.2166666666667,85.9666666666667,0.0150066666666667,0.00813333333333333,0.00793,0.336333333333333,0.6008,0.724966666666667,0.7551,0.221866666666667,-0.6155,0.5225,-0.739766666666667,0.423733333333333
96,1,1,1,2,1,1,20,22.5433333333333,62.2266666666667,85.9,0.0150066666666667,0.00813333333333333,0.00793,0.336466666666667,0.601033333333333,0.725266666666667,0.755033333333333,0.221866666666667,-0.615466666666666,0.522366666666667,-0.7396,0.4236
97,1,1,1,2,1,1,20,22.5433333333333,62.2033333333333,85.95,0.0150033333333333,0.00813666666666667,0.00793,0.336566666666667,0.6012,0.725466666666667,0.754933333333334,0.221833333333333,-0.615366666666667,0.5225,-0.7398,0.4237
98,1,1,1,2,1,1,20,22.5433333333333,62.2233333333333,85.9166666666667,0.0150066666666667,0.00813666666666667,0.00793,0.3365,0.601066666666667,0.7253,0.7549,0.221833333333333,-0.615333333333333,0.522533333333333,-0.739866666666667,0.423733333333333
99,1,1,1,2,1,1,20,22.5466666666667,62.2266666666667,85.93,0.0150066666666667,0.00814,0.00793,0.336433333333333,0.6009,0.7251,0.754633333333333,0.221766666666667,-0.615133333333333,0.522566666666667,-0.7399,0.423733333333333
100,1,1,1,2,1,1,20,22.5466666666667,62.2066666666667,85.91,0.0150033333333333,0.00814333333333333,0.00793333333333333,0.336366666666667,0.600833333333333,0.725,0.754533333333333,0.221733333333333,-0.615066666666667,0.522733333333333,-0.7401,0.423866666666667
101,1,1,1,2,1,1,20,22.5466666666667,62.1933333333333,85.9,0.0150033333333333,0.00814333333333333,0.00793666666666666,0.336466666666667,0.601033333333333,0.725233333333333,0.7546,0.221733333333333,-0.615133333333333,0.522633333333334,-0.739966666666667,0.4238
102,1,1,1,2,1,1,20,22.5366666666667,62.18,85.8766666666667,0.0150066666666667,0.00814333333333333,0.00794,0.336466666666667,0.601033333333333,0.725233333333333,0.7546,0.221766666666667,-0.615166666666667,0.5226,-0.739933333333333,0.423766666666667
103,1,1,1,2,1,1,20,22.5433333333333,62.1633333333333,85.8533333333333,0.015,0.00814333333333333,0.00794,0.336466666666667,0.601066666666666,0.725266666666667,0.7547,0.221766666666667,-0.615233333333333,0.5225,-0.739833333333333,0.423733333333333
104,1,1,1,2,1,1,20,22.5433333333333,62.1633333333333,85.84,0.0150033333333333,0.00814333333333333,0.00793666666666667,0.336333333333333,0.600866666666666,0.725033333333333,0.7545,0.2217,-0.615066666666667,0.522666666666667,-0.740066666666667,0.423866666666667
105,1,1,1,2,1,1,20,22.5433333333333,62.1666666666667,85.83,0.015,0.00814333333333333,0.00793666666666667,0.3364,0.601033333333333,0.7252,0.754633333333333,0.221733333333333,-0.6152,0.522933333333333,-0.740466666666667,0.4241
106,1,1,1,2,1,1,20,22.54,62.1933333333333,85.82,0.0150066666666667,0.00814333333333333,0.00794,0.336433333333333,0.6011,0.725266666666667,0.754933333333333,0.221833333333333,-0.615433333333333,0.523033333333334,-0.740633333333333,0.424166666666667
107,1,1,1,2,1,1,20,22.5333333333333,62.2133333333333,85.8466666666667,0.01501,0.00814333333333333,0.00793666666666667,0.3365,0.601166666666667,0.7254,0.754866666666667,0.221833333333333,-0.6154,0.522966666666667,-0.740533333333333,0.4241
108,1,1,1,2,1,1,20,22.5133333333333,62.2,85.8366666666667,0.01501,0.00814333333333333,0.00794,0.336466666666667,0.6011,0.7253,0.755066666666667,0.2219,-0.6156,0.5231,-0.740733333333333,0.4242
109,1,1,1,2,1,1,20,22.5166666666667,62.19,85.85,0.01501,0.00814666666666667,0.00793666666666667,0.336533333333333,0.6012,0.725433333333333,0.755066666666667,0.2219,-0.6156,0.523366666666667,-0.7411,0.4244
110,1,1,1,2,1,1,20,22.52,62.1666666666667,85.86,0.01501,0.00815,0.00793666666666667,0.336633333333333,0.601433333333333,0.725666666666667,0.755066666666667,0.2219,-0.6156,0.5234,-0.741133333333333,0.424433333333333
