m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
1,1,1,2,1,1,20,22.5866666666667,62.35,85.7766666666667,0.0149866666666667,0.00811666666666667,0.00793333333333333,0.3356,0.599366666666667,0.7233,0.754866666666667,0.221766666666667,-0.615366666666667,0.5223,-0.739433333333333,0.423466666666667
1,1,1,2,1,1,20,22.59,62.3533333333333,85.7933333333334,0.0149933333333333,0.00811666666666667,0.00793,0.3357,0.5996,0.723566666666667,0.7551,0.221833333333333,-0.615566666666667,0.522933333333333,-0.740333333333333,0.423966666666667
1,1,1,2,1,1,20,22.5766666666667,62.3766666666667,85.71,0.0149966666666667,0.00811333333333334,0.00793333333333333,0.335566666666667,0.599333333333333,0.723233333333333,0.7555,0.221933333333333,-0.6159,0.522966666666667,-0.740366666666667,0.423966666666667
1,1,1,2,1,1,20,22.5566666666667,62.42,85.68,0.0150066666666667,0.00811333333333333,0.00793333333333333,0.335933333333333,0.600033333333333,0.724066666666667,0.7557,0.222,-0.616066666666667,0.523233333333333,-0.740733333333333,0.4242
1,1,1,2,1,1,20,22.57,62.4066666666667,85.71,0.015,0.00811,0.00793333333333333,0.3362,0.600466666666667,0.724566666666667,0.756033333333333,0.2221,-0.616366666666667,0.523133333333333,-0.7406,0.424133333333333
1,1,1,2,1,1,20,22.55,62.44,85.61,0.0150066666666667,0.00811333333333333,0.00793666666666667,0.335966666666667,0.600066666666667,0.724066666666667,0.7562,0.222166666666667,-0.6165,0.5232,-0.7407,0.4242
1,1,1,2,1,1,20,22.57,62.3766666666667,85.5233333333333,0.015,0.00811666666666667,0.00794,0.3359,0.599966666666667,0.7239,0.755966666666667,0.2221,-0.6163,0.5233,-0.740833333333333,0.4243
1,1,1,2,1,1,20,22.5633333333333,62.3366666666667,85.5533333333333,0.01501,0.00811666666666667,0.00794666666666667,0.335733333333333,0.599666666666667,0.7235,0.755633333333333,0.222,-0.616033333333333,0.5232,-0.740666666666667,0.4242
1,1,1,2,1,1,20,22.56,62.3,85.5633333333333,0.0150166666666667,0.00812,0.00795,0.335766666666667,0.5997,0.723566666666667,0.755766666666667,0.222033333333333,-0.616133333333333,0.523166666666667,-0.740633333333333,0.424166666666667
1,1,1,2,1,1,20,22.55,62.2966666666667,85.6533333333334,0.0150133333333333,0.00812,0.00794333333333333,0.335533333333333,0.599333333333333,0.723133333333333,0.755433333333333,0.221933333333333,-0.615866666666667,0.523133333333333,-0.740566666666666,0.424133333333333
1,1,1,2,1,1,20,22.5333333333333,62.2666666666667,85.6966666666667,0.0150233333333333,0.00812666666666667,0.00794,0.335733333333333,0.599666666666667,0.723566666666667,0.756166666666667,0.222133333333333,-0.616466666666667,0.522933333333333,-0.7403,0.423966666666667
1,1,1,2,1,1,20,22.52,62.3233333333333,85.6633333333334,0.0150266666666667,0.00811666666666666,0.00794333333333333,0.335933333333333,0.600033333333334,0.724,0.756866666666667,0.222333333333333,-0.617033333333333,0.522766666666667,-0.740066666666667,0.423833333333333
1,1,1,2,1,1,20,22.5266666666667,62.2966666666667,85.7266666666667,0.0150233333333333,0.00812,0.00794,0.336066666666667,0.6003,0.724333333333333,0.756933333333333,0.222366666666667,-0.6171,0.522766666666667,-0.7401,0.423866666666667
1,1,1,2,1,1,20,22.5466666666667,62.2633333333333,85.69,0.0150166666666667,0.00812,0.00794333333333333,0.336233333333333,0.6006,0.724666666666667,0.756766666666666,0.222333333333333,-0.616933333333333,0.5226,-0.7399,0.423733333333333
