ID,m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
335,1.1,1,1,2,1,1,20,22.6,59.6,84.8,0.0149,0.0081,0.0079,0.337,0.597,0.719,0.765,0.183,-0.618,0.473,-0.765,0.454
336,1.1,1,1,2,1,1,20,22.4,61.1,86.5,0.015,0.0082,0.0078,0.342,0.605,0.728,0.764,0.183,-0.618,0.47,-0.759,0.451
337,1.1,1,1,2,1,1,20,22.4,60.6,83.4,0.0151,0.0082,0.008,0.341,0.604,0.727,0.751,0.18,-0.607,0.465,-0.751,0.446
338,1.1,1,1,2,1,1,20,22.3,61.3,83,0.0149,0.0082,0.008,0.343,0.607,0.731,0.768,0.184,-0.621,0.468,-0.756,0.449
339,1.1,1,1,2,1,1,20,21.7,59.9,85.3,0.0152,0.0082,0.0078,0.337,0.596,0.718,0.774,0.185,-0.626,0.468,-0.756,0.449
340,1.1,1,1,2,1,1,20,22.5,61.2,83.9,0.0149,0.0082,0.0081,0.345,0.61,0.735,0.759,0.182,-0.614,0.476,-0.769,0.457
341,1.1,1,1,2,1,1,20,22.8,62,85.6,0.0149,0.0081,0.0079,0.339,0.6,0.723,0.771,0.184,-0.623,0.465,-0.752,0.446
342,1.1,1,1,2,1,1,20,22.6,62.1,84.5,0.015,0.0081,0.008,0.338,0.599,0.721,0.771,0.184,-0.623,0.472,-0.763,0.453
343,1.1,1,1,2,1,1,20,22.8,59.5,86.6,0.0149,0.0083,0.0078,0.346,0.612,0.737,0.756,0.181,-0.611,0.474,-0.767,0.455
344,1.1,1,1,2,1,1,20,22.2,59.7,83.8,0.0151,0.0083,0.0081,0.336,0.595,0.717,0.767,0.183,-0.62,0.464,-0.75,0.445
345,1.1,1,1,2,1,1,20,23,60.9,83,0.0149,0.0082,0.0079,0.339,0.601,0.723,0.778,0.186,-0.629,0.471,-0.761,0.452
346,1.1,1,1,2,1,1,20,22.2,61.1,85,0.015,0.0081,0.0079,0.334,0.591,0.712,0.78,0.187,-0.631,0.469,-0.758,0.45
347,1.1,1,1,2,1,1,20,23,60,84.9,0.0149,0.0082,0.0079,0.34,0.603,0.726,0.762,0.182,-0.616,0.467,-0.755,0.449
348,1.1,1,1,2,1,1,20,22.5,59.9,86.5,0.0152,0.0083,0.0079,0.335,0.593,0.714,0.759,0.182,-0.614,0.471,-0.762,0.452
349,1.1,1,1,2,1,1,20,22.6,61.3,84.9,0.0149,0.0082,0.0079,0.343,0.607,0.731,0.773,0.185,-0.625,0.468,-0.757,0.449
350,1.1,1,1,2,1,1,20,22.6,60.3,85,0.015,0.0082,0.0077,0.343,0.607,0.732,0.764,0.183,-0.618,0.471,-0.761,0.452
351,1.1,1,1,2,1,1,20,22.7,61.9,85.2,0.015,0.0081,0.0078,0.335,0.593,0.714,0.772,0.185,-0.624,0.476,-0.769,0.457
352,1.1,1,1,2,1,1,20,22.7,60.2,83.4,0.0152,0.0083,0.008,0.341,0.604,0.727,0.767,0.183,-0.62,0.474,-0.766,0.455
353,1.1,1,1,2,1,1,20,22.6,59,85.2,0.015,0.0082,0.0079,0.342,0.605,0.729,0.758,0.181,-0.613,0.47,-0.76,0.451
354,1.1,1,1,2,1,1,20,22.8,60.2,84.4,0.0149,0.0083,0.008,0.336,0.595,0.717,0.764,0.183,-0.617,0.468,-0.756,0.449
355,1.1,1,1,2,1,1,20,22.4,59.2,87,0.0149,0.0083,0.0077,0.338,0.598,0.72,0.769,0.184,-0.622,0.468,-0.756,0.449
356,1.1,1,1,2,1,1,20,22.3,60.7,83.7,0.0152,0.0082,0.008,0.347,0.615,0.74,0.765,0.183,-0.618,0.47,-0.759,0.451
357,1.1,1,1,2,1,1,20,23.1,61.4,83.8,0.015,0.0082,0.008,0.344,0.608,0.733,0.749,0.179,-0.606,0.464,-0.75,0.445
358,1.1,1,1,2,1,1,20,22.1,60.7,83.9,0.0153,0.0083,0.008,0.337,0.596,0.718,0.76,0.182,-0.614,0.47,-0.76,0.451
359,1.1,1,1,2,1,1,20,22.7,60,84.4,0.0148,0.0083,0.0079,0.34,0.602,0.725,0.77,0.184,-0.622,0.475,-0.768,0.456
360,1.1,1,1,2,1,1,20,22.3,61.7,85.3,0.0152,0.0082,0.008,0.346,0.612,0.737,0.766,0.183,-0.619,0.473,-0.764,0.454
361,1.1,1,1,2,1,1,20,22.7,60.3,83.3,0.0152,0.0083,0.0081,0.336,0.595,0.716,0.773,0.185,-0.625,0.475,-0.768,0.456
362,1.1,1,1,2,1,1,20,22.2,60.6,84.9,0.0152,0.0082,0.0079,0.335,0.594,0.715,0.753,0.18,-0.609,0.477,-0.771,0.457
363,1.1,1,1,2,1,1,20,22.8,60.7,84.8,0.0149,0.0082,0.0078,0.334,0.591,0.712,0.76,0.182,-0.615,0.47,-0.76,0.451
364,1.1,1,1,2,1,1,20,23.2,62.1,86.4,0.0147,0.0081,0.0079,0.335,0.593,0.714,0.773,0.185,-0.625,0.467,-0.754,0.448
365,1.1,1,1,2,1,1,20,22.4,60.8,84.4,0.0152,0.0082,0.008,0.337,0.596,0.718,0.772,0.185,-0.624,0.476,-0.769,0.457
366,1.1,1,1,2,1,1,20,22.2,62.5,86.2,0.0151,0.0081,0.0079,0.336,0.595,0.716,0.765,0.183,-0.618,0.471,-0.762,0.452
367,1.1,1,1,2,1,1,20,23,60.7,83.1,0.0148,0.0082,0.008,0.343,0.607,0.731,0.758,0.181,-0.612,0.468,-0.756,0.449
368,1.1,1,1,2,1,1,20,22.2,61.9,86.6,0.0148,0.0081,0.0078,0.34,0.602,0.726,0.778,0.186,-0.629,0.468,-0.757,0.449
369,1.1,1,1,2,1,1,20,22.9,61.2,84.1,0.0149,0.0082,0.008,0.345,0.611,0.736,0.761,0.182,-0.615,0.471,-0.761,0.452
370,1.1,1,1,2,1,1,20,22.4,62.4,86.1,0.0152,0.0081,0.0078,0.337,0.597,0.719,0.762,0.182,-0.616,0.469,-0.757,0.45
371,1.1,1,1,2,1,1,20,22.2,60.9,84.9,0.0151,0.0083,0.008,0.332,0.588,0.709,0.781,0.187,-0.631,0.468,-0.757,0.449
372,1.1,1,1,2,1,1,20,22.4,60.1,83.1,0.0152,0.0082,0.008,0.338,0.599,0.721,0.758,0.181,-0.612,0.47,-0.759,0.451
373,1.1,1,1,2,1,1,20,22.3,60.6,86.3,0.0153,0.0082,0.0078,0.341,0.603,0.726,0.762,0.182,-0.616,0.476,-0.769,0.456
374,1.1,1,1,2,1,1,20,22.1,63,83,0.0151,0.0081,0.008,0.336,0.595,0.717,0.761,0.182,-0.615,0.471,-0.761,0.452
375,1.1,1,1,2,1,1,20,22.9,62,86.1,0.0149,0.0081,0.0078,0.337,0.597,0.719,0.762,0.182,-0.616,0.466,-0.753,0.447
376,1.1,1,1,2,1,1,20,22,63.2,83.6,0.0153,0.0081,0.0079,0.339,0.6,0.723,0.764,0.183,-0.618,0.466,-0.753,0.447
377,1.1,1,1,2,1,1,20,22.3,62.3,86.2,0.0152,0.008,0.0079,0.343,0.607,0.731,0.758,0.181,-0.612,0.473,-0.764,0.454
378,1.1,1,1,2,1,1,20,22.6,59.7,84.1,0.0151,0.0083,0.0079,0.34,0.602,0.725,0.754,0.18,-0.609,0.467,-0.755,0.448
379,1.1,1,1,2,1,1,20,22.6,60.9,86.7,0.015,0.0083,0.0078,0.343,0.608,0.732,0.777,0.186,-0.628,0.471,-0.761,0.452
380,1.1,1,1,2,1,1,20,23.3,60.6,87.2,0.0147,0.0082,0.0079,0.337,0.597,0.719,0.758,0.181,-0.613,0.468,-0.756,0.449
381,1.1,1,1,2,1,1,20,22.6,61,84.5,0.0151,0.0082,0.008,0.34,0.601,0.724,0.769,0.184,-0.622,0.478,-0.773,0.459
382,1.1,1,1,2,1,1,20,22.2,60.4,82.8,0.0151,0.0082,0.008,0.341,0.603,0.726,0.768,0.184,-0.621,0.469,-0.757,0.45
383,1.1,1,1,2,1,1,20,22.6,60.1,86.6,0.0151,0.0082,0.0078,0.335,0.593,0.715,0.77,0.184,-0.623,0.467,-0.754,0.448
384,1.1,1,1,2,1,1,20,22.5,60.8,86.7,0.015,0.0081,0.0079,0.34,0.601,0.724,0.771,0.184,-0.623,0.475,-0.767,0.455
385,1.1,1,1,2,1,1,20,22.6,63.1,82.4,0.015,0.0081,0.008,0.341,0.604,0.727,0.773,0.185,-0.625,0.465,-0.751,0.446
386,1.1,1,1,2,1,1,20,22.8,61.2,85.1,0.0149,0.0081,0.0079,0.343,0.607,0.731,0.766,0.183,-0.619,0.471,-0.762,0.452
387,1.1,1,1,2,1,1,20,23,60.3,86.7,0.0151,0.0083,0.0078,0.343,0.608,0.732,0.775,0.185,-0.626,0.472,-0.762,0.453
388,1.1,1,1,2,1,1,20,22.8,62.2,85.7,0.0149,0.0081,0.0079,0.343,0.607,0.731,0.766,0.183,-0.619,0.463,-0.749,0.444
389,1.1,1,1,2,1,1,20,22.5,61.4,84.9,0.015,0.0081,0.008,0.341,0.604,0.728,0.752,0.18,-0.608,0.473,-0.764,0.454
390,1.1,1,1,2,1,1,20,23.1,61.8,86.3,0.0149,0.0081,0.0079,0.339,0.601,0.723,0.775,0.185,-0.626,0.472,-0.763,0.453
391,1.1,1,1,2,1,1,20,22.9,61.7,83.4,0.0148,0.0082,0.0081,0.343,0.607,0.731,0.752,0.18,-0.608,0.471,-0.761,0.452
392,1.1,1,1,2,1,1,20,22.3,61.1,85,0.0152,0.0082,0.008,0.337,0.597,0.719,0.757,0.181,-0.612,0.469,-0.758,0.45
393,1.1,1,1,2,1,1,20,22.3,60.1,84.5,0.0152,0.0081,0.0079,0.343,0.607,0.731,0.765,0.183,-0.619,0.468,-0.756,0.449
394,1.1,1,1,2,1,1,20,22.4,62.2,84.4,0.0153,0.0081,0.0079,0.344,0.61,0.735,0.754,0.18,-0.609,0.473,-0.764,0.454
395,1.1,1,1,2,1,1,20,23,60.7,85,0.0149,0.0083,0.0079,0.341,0.604,0.727,0.747,0.179,-0.604,0.466,-0.753,0.447
396,1.1,1,1,2,1,1,20,22.4,60.7,84,0.0152,0.0082,0.0079,0.34,0.602,0.725,0.759,0.182,-0.614,0.47,-0.76,0.451
397,1.1,1,1,2,1,1,20,22.7,59.5,84.7,0.0149,0.0083,0.008,0.337,0.596,0.718,0.761,0.182,-0.615,0.464,-0.75,0.445
398,1.1,1,1,2,1,1,20,22.6,60.5,85.4,0.015,0.0082,0.0079,0.338,0.598,0.721,0.761,0.182,-0.615,0.474,-0.765,0.455
399,1.1,1,1,2,1,1,20,22.2,61.3,84,0.0152,0.0081,0.008,0.341,0.603,0.726,0.753,0.18,-0.609,0.478,-0.772,0.459
400,1.1,1,1,2,1,1,20,22.2,61,84.5,0.0152,0.0082,0.0079,0.34,0.603,0.726,0.77,0.184,-0.622,0.477,-0.771,0.458
401,1.1,1,1,2,1,1,20,22.5,61.1,84.9,0.0151,0.0082,0.0079,0.343,0.607,0.731,0.757,0.181,-0.612,0.469,-0.758,0.45
402,1.1,1,1,2,1,1,20,22.2,61,84.6,0.0152,0.0082,0.0079,0.336,0.594,0.716,0.768,0.184,-0.621,0.471,-0.761,0.452
403,1.1,1,1,2,1,1,20,23,61.2,85.1,0.0149,0.0082,0.008,0.338,0.598,0.72,0.755,0.18,-0.61,0.474,-0.767,0.455
404,1.1,1,1,2,1,1,20,22.5,61.1,85.2,0.0153,0.0081,0.0078,0.347,0.615,0.74,0.768,0.184,-0.62,0.475,-0.767,0.455
405,1.1,1,1,2,1,1,20,22.6,60.8,83.1,0.015,0.0081,0.0081,0.339,0.6,0.723,0.771,0.184,-0.623,0.468,-0.756,0.449
406,1.1,1,1,2,1,1,20,22.3,61.5,85.3,0.0151,0.008,0.008,0.339,0.601,0.724,0.769,0.184,-0.622,0.466,-0.753,0.447
407,1.1,1,1,2,1,1,20,22.7,59.2,86.1,0.015,0.0083,0.0079,0.344,0.609,0.734,0.765,0.183,-0.619,0.472,-0.762,0.452
408,1.1,1,1,2,1,1,20,22.4,60.9,83.2,0.015,0.0083,0.0081,0.337,0.597,0.719,0.758,0.181,-0.613,0.474,-0.767,0.455
409,1.1,1,1,2,1,1,20,22.4,61.2,85.2,0.0153,0.0082,0.0079,0.338,0.598,0.72,0.755,0.181,-0.61,0.465,-0.752,0.446
410,1.1,1,1,2,1,1,20,21.9,60.3,85.4,0.0151,0.0083,0.0079,0.34,0.603,0.726,0.765,0.183,-0.618,0.473,-0.764,0.454
411,1.1,1,1,2,1,1,20,22.5,60.4,83.9,0.0151,0.0083,0.008,0.334,0.592,0.712,0.754,0.18,-0.609,0.471,-0.761,0.452
412,1.1,1,1,2,1,1,20,22.9,61.1,85.4,0.0149,0.0083,0.0079,0.341,0.603,0.726,0.772,0.185,-0.624,0.471,-0.761,0.452
413,1.1,1,1,2,1,1,20,22.2,61.3,84.7,0.015,0.0081,0.008,0.335,0.593,0.714,0.754,0.18,-0.609,0.462,-0.746,0.443
414,1.1,1,1,2,1,1,20,22.9,60.2,84.3,0.0147,0.0082,0.008,0.342,0.605,0.729,0.753,0.18,-0.609,0.472,-0.762,0.453
415,1.1,1,1,2,1,1,20,22.6,60.9,86.6,0.0149,0.0082,0.0079,0.344,0.608,0.733,0.754,0.18,-0.61,0.466,-0.752,0.447
416,1.1,1,1,2,1,1,20,22.3,60.1,86.1,0.0151,0.0083,0.0078,0.341,0.604,0.728,0.761,0.182,-0.615,0.472,-0.763,0.453
417,1.1,1,1,2,1,1,20,22.4,60.7,85.9,0.0151,0.0082,0.0079,0.338,0.598,0.721,0.768,0.184,-0.621,0.478,-0.772,0.459
418,1.1,1,1,2,1,1,20,23,62.5,85.3,0.0149,0.0081,0.0079,0.339,0.601,0.723,0.774,0.185,-0.625,0.475,-0.767,0.456
419,1.1,1,1,2,1,1,20,22.6,61.4,85,0.015,0.0082,0.0079,0.336,0.595,0.717,0.773,0.185,-0.625,0.469,-0.759,0.45
420,1.1,1,1,2,1,1,20,22.4,60.6,85.6,0.015,0.0082,0.0079,0.345,0.612,0.737,0.763,0.182,-0.617,0.47,-0.759,0.451
421,1.1,1,1,2,1,1,20,22.8,61.4,85.3,0.0149,0.0081,0.008,0.342,0.605,0.729,0.76,0.182,-0.615,0.475,-0.767,0.455
422,1.1,1,1,2,1,1,20,22.5,61.5,84,0.015,0.0082,0.008,0.34,0.602,0.725,0.762,0.182,-0.616,0.462,-0.746,0.443
423,1.1,1,1,2,1,1,20,22.4,60,84,0.0149,0.0083,0.0079,0.336,0.595,0.717,0.758,0.181,-0.613,0.473,-0.765,0.454
424,1.1,1,1,2,1,1,20,22.1,59.3,84.8,0.015,0.0083,0.008,0.342,0.606,0.729,0.77,0.184,-0.622,0.469,-0.758,0.45
425,1.1,1,1,2,1,1,20,22.1,61.1,84.2,0.0152,0.0082,0.0079,0.34,0.601,0.724,0.767,0.183,-0.62,0.472,-0.763,0.453
426,1.1,1,1,2,1,1,20,22.6,62.3,85.2,0.015,0.0082,0.0079,0.341,0.603,0.727,0.75,0.179,-0.606,0.474,-0.766,0.455
427,1.1,1,1,2,1,1,20,22.6,62.3,84.7,0.015,0.008,0.008,0.341,0.604,0.728,0.762,0.182,-0.616,0.469,-0.758,0.45
428,1.1,1,1,2,1,1,20,22.4,60.8,86.3,0.0149,0.0081,0.0079,0.336,0.595,0.717,0.76,0.182,-0.614,0.471,-0.76,0.452
429,1.1,1,1,2,1,1,20,22.3,59.4,85.2,0.015,0.0081,0.008,0.34,0.602,0.725,0.763,0.183,-0.617,0.471,-0.761,0.452
430,1.1,1,1,2,1,1,20,22.2,60.6,86.1,0.015,0.0081,0.0079,0.34,0.601,0.724,0.765,0.183,-0.618,0.475,-0.767,0.455
431,1.1,1,1,2,1,1,20,22.7,60.6,84.3,0.0149,0.0082,0.0081,0.334,0.592,0.713,0.774,0.185,-0.625,0.469,-0.759,0.45
432,1.1,1,1,2,1,1,20,22.8,60.1,85,0.015,0.0082,0.008,0.34,0.602,0.726,0.772,0.185,-0.624,0.475,-0.768,0.456
433,1.1,1,1,2,1,1,20,22.2,61.5,86.3,0.0151,0.0082,0.0079,0.339,0.6,0.723,0.764,0.183,-0.618,0.477,-0.77,0.457
434,1.1,1,1,2,1,1,20,22.1,59.5,84,0.0151,0.0082,0.008,0.342,0.605,0.729,0.765,0.183,-0.619,0.473,-0.764,0.454
435,1.1,1,1,2,1,1,20,22.5,60.8,85.5,0.0152,0.008,0.0079,0.344,0.61,0.735,0.763,0.183,-0.617,0.463,-0.749,0.445
436,1.1,1,1,2,1,1,20,22,59.8,84.5,0.0154,0.0082,0.0079,0.336,0.596,0.717,0.769,0.184,-0.621,0.469,-0.758,0.45
437,1.1,1,1,2,1,1,20,22.7,61.5,85.4,0.015,0.0082,0.0079,0.339,0.6,0.722,0.763,0.182,-0.617,0.477,-0.77,0.457
438,1.1,1,1,2,1,1,20,22.1,59.7,85.4,0.0153,0.0083,0.0079,0.341,0.604,0.727,0.768,0.184,-0.621,0.464,-0.749,0.445
439,1.1,1,1,2,1,1,20,22.4,60.1,85.9,0.015,0.0082,0.0078,0.339,0.599,0.722,0.754,0.18,-0.61,0.476,-0.769,0.457
440,1.1,1,1,2,1,1,20,22,61.3,85.8,0.0153,0.0082,0.0079,0.338,0.599,0.721,0.766,0.183,-0.619,0.47,-0.759,0.451
441,1.1,1,1,2,1,1,20,22.9,58.8,85.3,0.0148,0.0083,0.008,0.339,0.601,0.724,0.776,0.186,-0.627,0.471,-0.761,0.452
442,1.1,1,1,2,1,1,20,22.6,61.7,86.3,0.0149,0.0082,0.0078,0.347,0.614,0.74,0.764,0.183,-0.618,0.471,-0.761,0.452
443,1.1,1,1,2,1,1,20,22.5,60.2,85,0.0151,0.0082,0.008,0.343,0.608,0.732,0.779,0.186,-0.63,0.47,-0.759,0.451
444,1.1,1,1,2,1,1,20,22.1,59.9,85,0.0152,0.0082,0.0079,0.335,0.593,0.714,0.767,0.183,-0.62,0.469,-0.758,0.45
445,1.1,1,1,2,1,1,20,22.6,59.9,85.1,0.0151,0.0082,0.0079,0.334,0.59,0.711,0.755,0.18,-0.61,0.481,-0.777,0.461
446,1.1,1,1,2,1,1,20,22.4,60.8,86.5,0.0151,0.0082,0.0078,0.337,0.597,0.719,0.761,0.182,-0.615,0.465,-0.752,0.446
447,1.1,1,1,2,1,1,20,22.3,60.9,84,0.0149,0.0082,0.0079,0.336,0.594,0.715,0.773,0.185,-0.625,0.471,-0.761,0.452
448,1.1,1,1,2,1,1,20,22.3,59.5,83,0.0151,0.0083,0.008,0.339,0.6,0.723,0.752,0.18,-0.608,0.465,-0.751,0.446
449,1.1,1,1,2,1,1,20,22.2,61,84.3,0.015,0.0083,0.008,0.338,0.599,0.721,0.761,0.182,-0.615,0.468,-0.756,0.449
450,1.1,1,1,2,1,1,20,22.1,60.9,85.8,0.0152,0.0082,0.0079,0.333,0.59,0.71,0.764,0.183,-0.618,0.469,-0.758,0.45
451,1.1,1,1,2,1,1,20,22.1,61.8,85.8,0.0153,0.0081,0.008,0.339,0.601,0.724,0.76,0.182,-0.615,0.467,-0.754,0.448
452,1.1,1,1,2,1,1,20,22.3,60.4,85.6,0.015,0.0082,0.008,0.336,0.595,0.716,0.757,0.181,-0.612,0.479,-0.774,0.46
453,1.1,1,1,2,1,1,20,22.6,61.5,85.4,0.0151,0.0081,0.0079,0.339,0.6,0.723,0.783,0.187,-0.633,0.468,-0.756,0.449
454,1.1,1,1,2,1,1,20,23,60.5,85,0.0147,0.0082,0.0079,0.338,0.598,0.72,0.772,0.185,-0.624,0.46,-0.744,0.442
455,1.1,1,1,2,1,1,20,22.5,61.5,84.9,0.015,0.0081,0.0079,0.344,0.609,0.734,0.771,0.185,-0.624,0.477,-0.771,0.458
456,1.1,1,1,2,1,1,20,22.2,60.3,84.7,0.015,0.0082,0.0079,0.345,0.61,0.735,0.763,0.183,-0.617,0.472,-0.763,0.453
457,1.1,1,1,2,1,1,20,22.3,60.3,86.5,0.0152,0.0082,0.0078,0.338,0.599,0.722,0.765,0.183,-0.619,0.473,-0.765,0.454
458,1.1,1,1,2,1,1,20,22.5,60.3,85.2,0.0152,0.0083,0.0079,0.342,0.605,0.729,0.769,0.184,-0.622,0.467,-0.754,0.448
459,1.1,1,1,2,1,1,20,22.8,62,86.3,0.0149,0.0082,0.0079,0.343,0.608,0.732,0.764,0.183,-0.617,0.471,-0.761,0.452
460,1.1,1,1,2,1,1,20,22.3,61,87.3,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.762,0.182,-0.616,0.475,-0.768,0.456
461,1.1,1,1,2,1,1,20,22.6,61.6,86.3,0.0151,0.0081,0.0078,0.338,0.599,0.721,0.769,0.184,-0.622,0.469,-0.758,0.45
462,1.1,1,1,2,1,1,20,22.8,60.6,85.1,0.015,0.0081,0.0079,0.338,0.598,0.72,0.765,0.183,-0.618,0.477,-0.771,0.458
463,1.1,1,1,2,1,1,20,22.3,59.6,85,0.0152,0.0082,0.0079,0.345,0.611,0.736,0.775,0.185,-0.626,0.475,-0.768,0.456
464,1.1,1,1,2,1,1,20,21.8,61.4,85.1,0.0153,0.0081,0.008,0.342,0.606,0.729,0.77,0.184,-0.622,0.476,-0.769,0.457
465,1.1,1,1,2,1,1,20,22.6,61.3,83.9,0.015,0.0082,0.008,0.341,0.603,0.726,0.766,0.183,-0.619,0.475,-0.767,0.455
466,1.1,1,1,2,1,1,20,22.5,60.4,85.6,0.0151,0.0082,0.0079,0.337,0.597,0.719,0.76,0.182,-0.614,0.465,-0.752,0.447
467,1.1,1,1,2,1,1,20,22.7,60.1,85.5,0.0151,0.0083,0.0078,0.339,0.601,0.724,0.766,0.183,-0.619,0.467,-0.754,0.448
468,1.1,1,1,2,1,1,20,22.4,62.8,84.9,0.015,0.008,0.008,0.333,0.59,0.711,0.768,0.184,-0.621,0.465,-0.752,0.447
469,1.1,1,1,2,1,1,20,22,61.3,84.2,0.0152,0.0082,0.008,0.342,0.606,0.729,0.765,0.183,-0.619,0.463,-0.748,0.444
470,1.1,1,1,2,1,1,20,22.5,61.2,85.5,0.0151,0.0081,0.0079,0.341,0.603,0.726,0.76,0.182,-0.615,0.471,-0.761,0.452
471,1.1,1,1,2,1,1,20,22.9,61.3,86.9,0.0148,0.0082,0.0078,0.342,0.606,0.73,0.761,0.182,-0.615,0.466,-0.753,0.447
472,1.1,1,1,2,1,1,20,22.2,59.7,84.2,0.0148,0.0083,0.008,0.34,0.602,0.726,0.756,0.181,-0.611,0.466,-0.753,0.447
473,1.1,1,1,2,1,1,20,22.9,60.5,83.8,0.0149,0.0082,0.008,0.338,0.598,0.721,0.781,0.187,-0.632,0.466,-0.754,0.448
474,1.1,1,1,2,1,1,20,22.3,61.7,85.2,0.0152,0.0081,0.0079,0.337,0.597,0.72,0.769,0.184,-0.622,0.459,-0.742,0.441
475,1.1,1,1,2,1,1,20,22.6,60.9,84.1,0.0149,0.0082,0.0079,0.341,0.605,0.728,0.767,0.184,-0.62,0.465,-0.751,0.446
476,1.1,1,1,2,1,1,20,22.6,61.3,85,0.015,0.0082,0.0079,0.339,0.6,0.723,0.763,0.183,-0.617,0.46,-0.743,0.441
477,1.1,1,1,2,1,1,20,23,60,85.6,0.0151,0.0082,0.0079,0.339,0.601,0.724,0.754,0.18,-0.61,0.47,-0.76,0.451
478,1.1,1,1,2,1,1,20,22.7,60.9,85.8,0.0149,0.0081,0.0079,0.34,0.602,0.725,0.761,0.182,-0.615,0.467,-0.755,0.448
479,1.1,1,1,2,1,1,20,22.2,61,84.5,0.0152,0.0082,0.0079,0.341,0.604,0.727,0.76,0.182,-0.614,0.472,-0.763,0.453
480,1.1,1,1,2,1,1,20,22.2,61.6,86.7,0.0149,0.0081,0.0078,0.342,0.605,0.729,0.766,0.183,-0.619,0.47,-0.759,0.451
481,1.1,1,1,2,1,1,20,22.2,60.1,86.2,0.0151,0.0083,0.0078,0.334,0.592,0.713,0.755,0.181,-0.61,0.47,-0.759,0.451
482,1.1,1,1,2,1,1,20,22.6,60.5,86,0.0149,0.0082,0.0079,0.342,0.605,0.729,0.752,0.18,-0.608,0.47,-0.759,0.451
483,1.1,1,1,2,1,1,20,22.9,61.2,83.1,0.015,0.0081,0.008,0.338,0.598,0.72,0.779,0.186,-0.629,0.472,-0.762,0.452
484,1.1,1,1,2,1,1,20,22.2,60.9,86.2,0.0152,0.0081,0.0079,0.337,0.597,0.719,0.749,0.179,-0.606,0.467,-0.755,0.448
485,1.1,1,1,2,1,1,20,21.9,61.1,85.6,0.0153,0.0081,0.0079,0.339,0.601,0.724,0.763,0.182,-0.617,0.475,-0.768,0.456
486,1.1,1,1,2,1,1,20,22.6,60.4,85.4,0.0149,0.0082,0.008,0.341,0.603,0.727,0.769,0.184,-0.622,0.473,-0.765,0.454
487,1.1,1,1,2,1,1,20,22.7,60.4,84.4,0.0151,0.0082,0.0079,0.339,0.6,0.723,0.767,0.183,-0.62,0.462,-0.747,0.444
488,1.1,1,1,2,1,1,20,22.4,61.7,85.3,0.0151,0.0082,0.0079,0.339,0.599,0.722,0.767,0.183,-0.62,0.469,-0.759,0.45
489,1.1,1,1,2,1,1,20,22.7,60.9,84.7,0.0149,0.0082,0.0079,0.346,0.613,0.738,0.774,0.185,-0.626,0.471,-0.761,0.452
490,1.1,1,1,2,1,1,20,22.4,60,85,0.0152,0.0082,0.0079,0.341,0.605,0.728,0.764,0.183,-0.618,0.471,-0.76,0.452
491,1.1,1,1,2,1,1,20,22.6,60.6,85.1,0.0149,0.0082,0.008,0.338,0.599,0.721,0.759,0.182,-0.614,0.467,-0.755,0.448
492,1.1,1,1,2,1,1,20,22.3,61,83.4,0.015,0.0083,0.008,0.339,0.6,0.722,0.764,0.183,-0.617,0.475,-0.768,0.456
493,1.1,1,1,2,1,1,20,21.8,59.4,86.1,0.0152,0.0083,0.0079,0.338,0.599,0.721,0.762,0.182,-0.616,0.471,-0.762,0.452
494,1.1,1,1,2,1,1,20,22.6,60.7,84.2,0.015,0.0082,0.0079,0.343,0.607,0.731,0.771,0.185,-0.624,0.464,-0.749,0.445
495,1.1,1,1,2,1,1,20,22.6,61.6,87.2,0.015,0.0082,0.0078,0.339,0.599,0.722,0.754,0.18,-0.61,0.471,-0.76,0.452
496,1.1,1,1,2,1,1,20,22.6,61,86.1,0.0151,0.0081,0.0078,0.341,0.603,0.726,0.772,0.185,-0.624,0.472,-0.764,0.453
497,1.1,1,1,2,1,1,20,22.2,60.2,84.3,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.749,0.179,-0.605,0.474,-0.766,0.455
498,1.1,1,1,2,1,1,20,22.7,61.1,82.6,0.0149,0.0082,0.0081,0.341,0.604,0.727,0.765,0.183,-0.618,0.479,-0.774,0.459
499,1.1,1,1,2,1,1,20,22,60,83.2,0.0152,0.0082,0.008,0.341,0.603,0.726,0.753,0.18,-0.609,0.467,-0.755,0.448
500,1.1,1,1,2,1,1,20,21.9,59.9,84,0.0154,0.0083,0.008,0.34,0.602,0.725,0.763,0.182,-0.617,0.466,-0.754,0.447
501,1.1,1,1,2,1,1,20,22.9,60.8,84.5,0.015,0.0081,0.008,0.347,0.614,0.74,0.765,0.183,-0.618,0.472,-0.763,0.453
502,1.1,1,1,2,1,1,20,22.5,61.9,86,0.0151,0.0082,0.0079,0.335,0.593,0.714,0.761,0.182,-0.615,0.476,-0.769,0.457
503,1.1,1,1,2,1,1,20,22.5,61.2,84.7,0.0151,0.0082,0.0079,0.337,0.597,0.72,0.778,0.186,-0.629,0.474,-0.765,0.454
