,0,1,2,3,4,5
0,1.0,1.0,1.0,2.0,1.0,1.0
1,1.0,1.08831016654376,1.0,2.0,1.0,1.0
2,1.0,1.0,0.820035904561348,2.0,1.0,1.0
3,1.0884069737707098,1.08746635720523,1.0,2.0,1.0,1.0
4,1.0,1.0,1.00982354415873,1.9312069217795402,1.0,1.0
5,0.904130744537685,1.0,1.0,2.0,1.0,1.0
6,1.1955046274006103,1.04018742472105,1.0,2.0,1.0,1.0
7,1.0,1.0,1.0,2.22803298310511,1.0,1.0
8,1.0,1.0,1.0,2.0,1.1984349162714398,1.0
9,1.0,1.0,1.0,1.65270897189029,1.0,1.0
10,1.0,1.0,1.0,2.12013479435439,1.03222483931586,1.0
11,1.0,1.0,1.0,1.85807070620925,1.0,1.0
12,1.0,1.0,0.882954365589525,2.0,1.0,0.958932708737022
13,1.0,1.0,1.0,2.0,1.12502124081246,1.0
14,1.08444202856027,1.11564859597298,1.0,2.0,1.0,1.0
15,1.09991798792532,1.0,1.0,2.0,1.0,1.0
16,1.0,1.0,0.9224803263453141,2.0,1.0,1.0
17,1.0,1.04059370409719,1.0,1.7052082807033997,1.0,1.0
18,1.0,1.17577084364514,1.0,2.0,1.0,1.0
19,1.04284704070714,1.0,1.0,2.0,1.0,1.0
20,1.11733588000753,1.0,1.0,2.0,1.0,1.0
21,1.0,1.0,1.0,2.0,1.0,1.0
22,1.0,1.0,1.0,2.0,1.0,1.1832150653137
23,1.0,0.9918005397754058,1.0,2.0,1.0,1.0
24,0.893351538682861,1.0,1.0,2.0,0.9728177172474921,1.0
25,1.0,0.9091732029432801,1.0,2.0,1.07334958467825,1.0
26,1.0,1.0,1.0,1.6675779773463002,1.0,1.0
27,1.0,1.0,0.840881235734551,2.0,1.0,1.0
28,1.0,1.0,1.0,2.36327923501699,1.0,1.0
29,1.0,1.0,1.0,2.0,1.10876175461126,1.0
30,1.0,1.0,1.0,2.0,1.0,1.0
31,0.907810148261758,1.0,1.0,2.0,1.0,1.0
32,1.0,1.0850258511985,1.0,2.0,1.0,0.919236590559659
33,1.0,1.0,1.0,2.0,1.0,0.960491047592359
34,1.0,1.1672995937213402,1.0,2.0,1.0,1.0
35,1.0,1.0,1.0,2.0,1.0,0.95385630630337
36,1.0,1.0,1.0,2.33608884669219,1.0,1.0
37,1.0,1.0,1.0,2.0,1.0,1.0
38,1.0,1.0,1.0,2.0,1.17430175919972,1.0
39,1.0,0.8540673567366691,1.0,2.0,1.0069569793167,1.0
40,1.0,1.07804470869748,1.0,1.76613494821372,1.0,1.0
41,1.0,1.0,1.0,2.3944790848659103,1.0,1.0
42,1.0,1.0,1.0,2.0,1.0,1.0
43,1.0,1.0,1.0,2.3686934963176802,1.0,1.0
44,1.0500550272517701,1.0,1.0,2.0,0.8985061946603822,1.0
45,1.0,1.0,1.0596905120604398,2.0,1.0,1.0
46,0.957484989387705,1.0,1.0,2.0,1.0,0.933271483014706
47,1.0,1.0,1.1117217240302901,2.0,1.0,1.0
48,1.0,1.0,1.0,2.0,1.0,1.0
49,1.0,1.0,1.0065311301868198,2.0,1.0,1.06881228683992
50,1.0,1.0,1.0,2.0,1.04474471595278,1.0
51,1.0,1.0757581734423398,1.0,2.0,1.0,1.0
52,1.0925388160807499,1.0,1.0,2.0,1.0,0.8127505069292371
53,1.0,1.15455005572798,1.0,2.0,1.14920536120769,1.0
54,1.0775430942052802,1.0,1.0,2.0,1.0,1.0
55,1.0,1.0,1.0,2.3221248429349597,1.0,1.0
56,1.0,1.0,0.858677684861081,2.0,1.0,1.0
57,1.13259297765094,1.0,1.0,2.0,1.0,1.0
58,1.0,0.9866522479394259,1.0,2.0,1.0,1.0
59,1.0,1.0,0.9996053576682571,2.0,1.1457738283508703,1.0
60,1.0,1.0,1.1685595857583202,2.0,1.0,1.0
61,1.0,1.0,0.874269194912691,2.0,1.0,0.994237372839188
62,1.0,1.0,1.0,2.13446377867161,1.0,1.0
63,1.0,1.0,1.0,2.0,1.0,1.0
64,1.0,1.04604075010078,1.0,2.0,1.0,1.0
65,1.0,1.0,1.0,2.0,1.0,0.9449582981373459
66,1.0,1.0004249273806198,1.0,2.0,1.0,1.0
67,1.0,1.0,1.1032443003360601,2.0,1.0,1.0
68,1.0,1.0,1.0,2.0,1.0,0.8236796842544509
69,1.0,1.0,1.03480411382121,2.0,1.0,1.0
70,1.0,1.0,1.0,2.0,1.0,0.885246365450743
71,1.0,1.0,0.831707794015703,1.96358365728423,1.0,1.0
72,1.0,1.0,1.0,2.0,0.889577907821448,1.0
73,1.0,1.0,0.815314868055685,2.0,1.0,1.0
74,1.0,1.0,0.8374616969139159,2.0,1.0,1.0
75,1.1500805423501201,1.0,1.07583438027706,2.0,1.0,1.0
76,1.10201721571548,0.970922835312521,1.0,2.0,1.0,1.0
77,0.810183954903136,1.0,1.0,2.0,1.0,1.0
78,1.08670319425502,1.0,1.0,2.0,1.0,1.0
79,1.0,1.0,1.0,2.0,0.9214984706621779,1.0
80,1.0,1.0,1.0,2.0,1.0,1.0
81,1.0,1.0,1.0,2.0,1.0,1.0
82,1.0,1.0,1.0,2.0,1.0,0.9425129903653421
83,1.0,1.0,1.0,2.0,1.0,1.0
84,1.0,1.0,1.0,1.8146520357210902,0.8723611211226658,1.0
85,1.0,1.0,1.0,2.11792373976319,1.0,1.0
86,0.9443319298490129,1.0,1.0,2.0,1.0,1.0
87,1.0,1.05810076224022,1.0,2.0,1.0,1.0
88,1.0,1.0,1.0,2.0,0.9176523727484229,1.0
89,1.0,1.0,1.1212131045845501,2.0,1.0,1.0
90,0.822235447373906,1.0,1.0,2.0,0.92890526276478,1.0
91,1.0,1.0,1.14373318546621,2.0,1.0,1.0
92,1.0,1.14638736720104,1.0,2.0,1.0,1.0
93,1.0,1.0,1.0,2.09356457458518,1.0,1.0
94,1.1366027515644,1.0,1.0,2.0,1.0,1.03038164663197
95,1.0,1.0,0.8845112508728059,2.0,1.0,1.0
96,1.0,1.0,1.1912142927561002,2.0,0.881721855623955,1.0
97,1.0,1.0,1.0,2.0,0.90027652401823,1.0
98,1.0,1.0,1.0,2.0,1.0,1.1706457011579
99,1.0,1.0,1.0,2.0,1.07965637452314,1.1186993325816001
100,1.0,1.0,0.938339102452154,2.0,1.0,1.0
101,1.0,1.0,1.0,2.0,0.820116775592998,1.0
102,1.0,1.0,1.0,2.0,1.03276225906407,1.0
103,1.0,1.0,1.1985776342735601,2.0,1.0,1.0
104,1.0,1.0,1.0,2.0,1.0,1.0
105,1.0,1.0,1.0,1.7126440103406497,0.98347483374763,1.0
106,1.1123219455628701,1.0,1.0,2.0,1.0,1.0
107,1.0,1.0,1.0146165656550699,2.0,1.0,1.0
108,1.0,0.9277584283202371,1.06795526765147,2.0,1.0,1.0
109,1.0,1.0,1.0,2.0,1.0,1.1108012586073899
110,1.0,1.08174749785359,1.0,2.0,1.0,1.0
111,1.127978406125,1.0,1.0,1.6691500361239198,1.0,1.0
112,1.0,1.0,1.0,1.8913980546220202,1.0,1.0
113,1.0,1.0,1.0,2.11307094545558,1.0,1.0
114,1.0,1.0,1.0,2.0,1.0,0.851802509542556
115,1.0,1.0,1.0,2.0,1.0,1.0
116,0.9640465795496179,1.0,1.0,2.0,1.0,1.0
117,1.0,1.0,0.9393114024333359,2.0,1.0,1.0
118,1.0,1.0,1.0,2.0,1.0,1.0
119,1.0,1.0,1.0,2.0,0.845394355364451,1.0
120,1.0,1.0,1.0,1.85149029074976,1.0,1.0
121,1.0,1.0,1.0575330561952199,2.0,1.0,1.0
122,1.02761063122329,1.0,1.0,1.89721755585538,1.0,1.0
123,1.0,1.0,1.0,2.0,1.0,1.0
124,1.0,1.0,1.0,1.8238029274298502,1.0,1.0
125,1.0,1.0,1.0,2.0,0.8708938362968929,1.0
126,0.992611505098566,1.0,1.0,2.0,1.0,1.0
127,0.9698319317763672,1.1879753336174799,1.0,2.0,1.0,1.0
128,1.0,1.0,1.0320650259189799,2.0,1.0,1.0
129,0.925772717343639,1.0,1.0,2.0,1.0,1.0
130,1.0,1.0,1.0,2.0,0.8493828174216379,1.0
131,1.0,1.0,1.1079925846273502,2.0,1.0,1.0
132,1.18755065634591,1.0,1.0,2.0,1.0,1.0
133,1.0,0.999081273189165,1.02435595956614,2.0,1.0,1.0
134,1.0,1.0,1.0,2.0,1.06983489314049,1.0
135,0.837065358096107,1.0,1.0,2.0,1.0,1.0
136,1.0,0.96724351641157,1.0,2.0,1.0,0.927691345986602
137,1.0,1.0,1.0,2.0,0.865476506701562,1.0
138,1.0,1.0,1.0,1.9901570859059599,1.0,1.0
139,1.0,1.0,1.0,2.0,0.83444687663047,1.0
140,0.920618265977736,1.0,1.0,2.0,1.0,1.0
141,1.0,1.0,1.0,2.0,1.0,0.8163533806252571
142,0.873168016327653,1.0,1.0,2.0,1.0,1.0
143,1.0,1.0,0.966994223421932,2.0,1.0,1.0
144,1.0,1.0,1.0,2.19190357354582,1.0,1.0
145,1.0,0.9070206102051359,1.0,1.8640414082246,1.0,1.0
146,1.0,1.09557313991713,1.0,2.0,1.0,1.0
147,1.0,1.02101375568734,1.0,2.0,1.1035463103690302,1.0
148,0.9662072406269849,1.0,1.0,2.0,1.0,1.0
149,1.0,1.0,1.0,2.0,0.867562862551678,1.0
150,1.0,1.0,1.0,2.0,0.883935638236402,1.0
151,1.0,0.8213378818342421,1.0,2.0,1.0,1.0
152,1.0,1.0,0.8116041543843129,2.0,1.0,1.0
153,1.0,0.929243500488059,1.0,2.0,1.0,1.0
154,1.0,1.0,1.1579187445447,2.0,1.0,1.0
155,0.8191572798755009,1.0,1.0,2.0,1.0,1.0
156,1.0,1.0,1.0,2.0,1.0,0.9130207362377291
157,1.0,0.995580400268059,1.0,2.33698307488675,1.0,1.0
158,1.0,1.0,1.0,2.0,1.0,0.874912789838427
159,1.0,1.0,1.0,2.0,0.8028028382585258,1.0
160,1.1659671059396202,1.0,1.0,2.0,1.0,1.0
161,1.18629151298752,1.0,1.0,2.0,1.0,1.0
162,1.0,1.0,1.0,2.0,1.0,1.0
163,1.0,1.0,1.0,2.29331524588875,1.0,1.0
164,1.0,1.0,1.11836230603808,2.0,1.0,1.0
165,1.0,1.0,1.0,2.2544921778937996,1.00880128878717,1.0
166,1.0,1.0,1.0,2.0,1.14409987428231,1.0
167,1.0,1.0,1.1929067561848001,2.0,1.0,1.0
168,0.949007309856443,1.0,1.0,2.0,1.0,1.1740711344170802
169,1.0,1.0,1.0,2.0,0.9503937679845921,1.0
170,0.9350076328648771,1.0,1.0,1.71940020027969,1.0,1.0
171,1.00427926663377,1.0,1.0,2.0,1.0,1.0
172,1.0,0.965394187431081,0.850021511427463,2.0,1.0,1.0
173,1.0,1.0,1.0,1.85586865159565,1.0,1.0
174,1.0,1.0,1.0,2.34239102987861,1.0,1.0
175,1.0,1.0,1.0,2.0,1.0,1.0837973432753
176,1.0,1.0,1.0,2.0,1.1384521420023401,1.0
177,1.0,1.0,1.0,2.0126027203122403,1.0,1.0
178,1.0,1.0,1.15526878777647,2.0,1.0,1.0
179,1.0,1.0,0.81061399433289,2.0,0.970202479984122,1.0
180,1.0,1.0,1.18784950613806,1.9443674191641298,1.0,1.0
181,0.9100306479228578,1.0,1.0,1.67128771881052,1.0,1.0
182,0.981817131576885,1.0,1.0,2.20257501666592,1.0,1.0
183,1.0,1.0,1.0,2.0,1.0,1.0
184,1.0,1.0,1.0,2.0,1.0,0.9656112255250441
185,1.0,1.0,1.1028934466243898,2.0,1.0,1.0
186,1.0,0.9875510094293379,1.0,2.0,1.0,0.967820939839536
187,1.0,1.0,0.922204549011648,2.0,1.0,1.0
188,1.0,0.8215900849543392,0.913552130829172,2.0,1.0,1.0
189,1.0,1.0,1.0,2.39340723448616,1.0,1.0
190,1.1945184694942101,1.0,1.0,2.0,1.0,1.0
191,1.0,1.0,1.0,2.0,1.0,1.0
192,1.0,1.0,0.8557871536701129,2.0,1.0,1.1530834174000801
193,1.0,1.19819039520468,1.04171969067691,2.0,1.0,1.0
194,1.0,1.0,1.0,2.0,1.0,0.9373336327298469
195,1.0,1.0,1.0,2.0,1.17988099954728,1.0
196,1.0,0.871062645094497,1.0,2.0,1.0,1.0
197,1.0,1.09858371002883,1.0,2.0,1.1527421470630002,1.0
198,1.0,1.0,1.18038588380877,2.0,1.0,1.0
199,1.0,1.0,1.0,2.0,1.0,1.0
200,1.0,1.0,1.0,2.0,1.0,1.0
201,1.0,1.0,1.0,2.0,1.0,1.09011800476373
202,1.0,1.14843889073396,1.0,2.0,1.0,1.0
203,0.9536750095124699,1.0,1.0,2.0,1.1044106715675301,1.0
204,1.0,1.0,1.0,2.0,1.0,0.9323772596344109
205,1.0,1.0,1.0,1.67096798412667,1.0,1.0
206,1.0,1.0,1.1705464183659,2.0,1.0,1.0
207,1.0,1.0,1.0674148149418001,2.0,0.9688236563207621,1.0
208,1.0012021966159101,0.820477036310839,1.0,2.0,1.0,1.0
209,1.1430378349035901,1.0,1.0,2.0,1.0,1.09254235591793
210,1.0,0.848832890784716,1.0,2.0,1.0,1.0
211,1.0,1.0,1.0,1.67578468941474,1.0,1.0
212,1.0,1.0,1.0,2.0,1.0,1.0
213,1.0,0.988790165753547,1.0,2.0,1.0,0.8784636973329208
214,1.0,1.0,0.8889733790611171,2.0,1.0,1.0
215,0.8452841524828411,1.0,1.0,2.0,1.0,1.0
216,1.1331665183835802,1.0,1.0,2.0,1.0,1.0
217,1.0,1.0,1.0220015045100899,2.0,1.0,1.0
218,1.12147514439704,1.0,1.0,2.0,1.0,0.859555785221771
219,1.0,0.825755875103462,1.0,2.0,1.0,1.0
220,1.0,1.0,1.0,2.0,1.0,0.888133668908111
221,1.0,1.0,0.903955411810043,2.0,1.0,1.0
222,1.0,1.0,1.0,2.3193584880999603,1.0,1.0
223,1.0,0.853006544548067,1.0,2.0,1.0,1.0
224,1.11731507811057,0.8376968774281031,1.0,2.0,1.0,1.0
225,1.0,1.0,1.0,1.8012793940265601,1.0,1.0
226,1.11503157592591,1.0,1.0,2.0,1.0,1.0
227,1.0,1.0,1.0,2.0,1.0,1.0
