m2,m3,m4,k5,k6,alpha,beta,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
1,1,1,1,1,0.6261,0.0001,22.5867757527256,62.1849953473564,85.8770985906773,0.0149892193960569,0.00814342261430057,0.00793918077759864,0.336415991988697,0.600912435901503,0.72507139283879,0.755745274354182,0.221990054824584,-0.616092116367593,0.522512396095664,-0.739891310072839,0.423723548088922
1.17304542881943,1,1,1,1,0.6261,0.0001,22.4132301235432,59.7964394169372,84.4851547951465,0.0150878591482983,0.00822508371969347,0.00792964252503126,0.341561326103269,0.600849615368898,0.722714051490369,0.768406882060071,0.156336296811568,-0.620572176222851,0.435642642239022,-0.769487589787984,0.467016420937512
0.86540494741101,1,1,1,1,0.6261,0.0001,22.7209072652037,64.1594780234225,87.4521689992046,0.0149141049416867,0.00808722195279123,0.0079522795529017,0.332391249792366,0.600945740051779,0.726897705715933,0.73576566181037,0.279928016601408,-0.616675924957631,0.60449668244458,-0.701670258476738,0.377150645343057
1.16843890235688,1,1,1,1,0.6261,0.0001,22.4178640886453,59.857326729674,84.5155100546252,0.0150852036804842,0.00822280275552353,0.00792982943978028,0.341424843385421,0.600851576056201,0.722776908783077,0.768223780054926,0.157963519854457,-0.620386774644102,0.437685901028554,-0.768906020472426,0.466062853832056
1.1178631541555,1,1,1,1,0.6261,0.0001,22.4686928964999,60.5359554635645,84.8700651529285,0.0150561549955804,0.00819810473557713,0.00793208304163007,0.33992453831822,0.600872070407943,0.723466698095231,0.765706000873483,0.176245555029925,-0.618572408500841,0.461059924739112,-0.761875022021029,0.45493977251942
1.03095767868266,1,1,1,1,0.6261,0.0001,22.555813437101,61.7433565577276,85.5845251470209,0.0150066966749207,0.00815734909251052,0.00793701375820694,0.337339093623352,0.600902840988839,0.724650337476577,0.758971328457829,0.209532665562124,-0.616488916884472,0.505406826777873,-0.746542258822789,0.432710752394819
0.976014238304102,1,1,1,1,0.6261,0.0001,22.6107376398098,62.5308898077683,86.1196537981193,0.0149757293468036,0.008132870278691,0.00794104148749728,0.335700068713132,0.600919374103826,0.72539738743165,0.752917464554195,0.231864673772646,-0.615917254690584,0.536235763494342,-0.734242907569168,0.416339475229067
0.903045494684975,1,1,1,1,0.6261,0.0001,22.683479214177,63.6001522630079,86.955068882376,0.0149349675352188,0.00810216571898713,0.00794788862832394,0.333518534201401,0.600937808955996,0.726387731938883,0.742404166453051,0.263109753074924,-0.616124428561311,0.580406171923876,-0.714059618956464,0.391468435724288
1.10077855754698,1,1,1,1,0.6261,0.0001,22.4858423533137,60.7693091755935,84.9993013734609,0.0150463862948419,0.00818991470437568,0.00793293660226495,0.33941699139928,0.600878564554138,0.72369956239369,0.764634054703293,0.182598375275896,-0.618055495675432,0.469354171147129,-0.759209630707092,0.450896217181285
0.891467792842201,1,1,1,1,0.6261,0.0001,22.6949986611786,63.7717465031938,87.1027393175693,0.0149285385388612,0.00809750109822524,0.00794916863608926,0.333171931836906,0.600940363092318,0.726544660597363,0.740454370737753,0.268232911657831,-0.616261657057227,0.58772880778255,-0.710401675091246,0.387174777755543
0.82567483495676,1,1,1,1,0.6261,0.0001,22.7603391327402,64.7533400346538,88.0340494179406,0.0148922063396421,0.00807216686501249,0.00795771297848132,0.331200071884567,0.600952941819156,0.727435271417711,0.727790649966479,0.298174723811162,-0.617586110515373,0.630731886379684,-0.686966578407903,0.360907477969719
