m2,m3,m4,k5,k6,alpha,beta,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
1,1,1,1,1,0.6261,0.0001,22.5867757527256,62.1849953473564,85.8770985906773,0.0149892193960569,0.00814342261430057,0.00793918077759864,0.336415991988697,0.600912435901503,0.72507139283879,0.755745274354182,0.221990054824584,-0.616092116367593,0.522512396095664,-0.739891310072839,0.423723548088922
1.03135421600582,0.991005345515646,1.08121829838616,1.169079580393,1,0.6261,0.0001,23.1330507906193,63.5465179555855,88.795205943254,0.0146892387268055,0.00810363838848083,0.00796528846691556,0.334728102532983,0.598421373711937,0.727907244681207,0.762295468429252,0.241961219038028,-0.600300247621021,0.521599975729912,-0.754878703946557,0.397607353612232
0.922090261921438,1.0145618357897,1.06994163943749,1.12601436394868,1,0.6261,0.0001,22.9870157944946,64.552232604845,88.7390053250837,0.0147679089713432,0.00807717295747109,0.00796471127976913,0.33191174055563,0.599322381698971,0.728455406511617,0.743945515781155,0.283576872204163,-0.605086131968016,0.590316742959083,-0.717501902336566,0.369752840591642
1.08452259655937,1.10993536863043,1.14371244032396,0.910314502860771,1,0.6261,0.0001,21.0702410089632,58.284745043247,80.3678707490056,0.0159109598141876,0.00828528258685758,0.00791360685528266,0.334286202210892,0.599665459950446,0.727086013587002,0.75404892487469,0.249815904690067,-0.607455539656367,0.546571107097428,-0.736978747035853,0.397646012558603
0.872859245100538,0.939718002370422,1.17012196374239,0.952064531211705,1,0.6261,0.0001,21.8494679490655,61.8597436449375,86.6888201895778,0.0154200540112096,0.00815362905293382,0.00794563324934046,0.327561702913173,0.594726687517444,0.734168575968183,0.749831837791193,0.336287038860779,-0.569792280159122,0.60972243082234,-0.726843875976342,0.316127406764718
1.00410965347972,0.965703713787214,0.915134483549443,1.08976827236447,1,0.6261,0.0001,23.6135546240137,64.3975843738965,89.0789128747642,0.0144378946253468,0.00808108655714651,0.00796824540656838,0.339509832749109,0.60254109645287,0.722272317448236,0.758133029732932,0.181517211335425,-0.626327239721358,0.485344704083317,-0.742553880317394,0.461578003206239
1.09292853057831,0.987759031366889,0.944355427528614,1.13613076643608,1,0.6261,0.0001,23.5530157708493,63.4532062771042,88.5985665981913,0.0144689426224342,0.00810621727519274,0.00796328113018364,0.341140853111456,0.602178974056291,0.721805653581974,0.763218668764136,0.16081582665736,-0.625807904669164,0.454460737431128,-0.754560476454026,0.473396161271962
0.864670901707272,0.949123189892784,1.04709598086954,0.877330751203525,1,0.6261,0.0001,21.9567600467157,61.8257105318063,85.459001099411,0.0153554068333389,0.00815471307366006,0.00793611011155684,0.330915941999032,0.598270403208827,0.729771994512834,0.744939161302885,0.296477121989543,-0.5976344719761,0.596172784685807,-0.719519702567486,0.356187322089328
0.983498365909025,1.09784828646829,1.12096739612745,1.07525144927314,1,0.6261,0.0001,22.1787405351554,62.2857635151127,85.1659454364774,0.0152238056924582,0.00814031637538795,0.00793406222754042,0.332165450424989,0.599982648273163,0.7277959434588,0.741257039055148,0.281002826141358,-0.609569859615585,0.594374777510736,-0.711968471805239,0.373924483036851
0.940612134655211,1.01379912159159,0.920364781682037,1.19098907935835,1,0.6261,0.0001,24.0504935692412,66.8316833678051,90.8165419699463,0.0142188900821111,0.00802573985909767,0.00798788632543245,0.337240167084236,0.603655470686369,0.72240510962715,0.745349609034431,0.212189246633707,-0.632004496760301,0.539287781423046,-0.715599793635751,0.44394326682165
0.977062921684899,0.913512018971742,1.07057738819719,0.98849827919775,1,0.6261,0.0001,22.488752457386,61.8219062216941,87.2425880455011,0.0150447301835874,0.00815483459305749,0.00795039990728298,0.33352568379172,0.596701154074231,0.729868721742305,0.766737726793168,0.255997599459938,-0.588709170459229,0.521002495224544,-0.76438433378006,0.379832845132451
1.100881384159,0.916014594891371,1.10370896426303,1.08062034691251,1,0.6261,0.0001,22.717483848537,61.1756461206245,87.8540324913613,0.0149160093969694,0.00817601473413832,0.00795599840669251,0.336111634006984,0.595916179202899,0.729323574861922,0.777906657018165,0.221168410329695,-0.588171545757748,0.465817893151613,-0.790891336713276,0.39686847182874
1.03560434644797,0.916170821018695,0.834964844309459,0.889540603364636,1,0.6261,0.0001,22.9876637642876,61.6202752648622,86.2106507273256,0.0147675573056717,0.00816132225511815,0.00794175434453582,0.343730731947927,0.603724067823238,0.719281887611182,0.761934790707674,0.128870326665235,-0.634702933358944,0.429009216041742,-0.749316178536939,0.504456496770581
1.14743453583586,0.880824218477152,0.813618677460451,1.1328767483529,1,0.6261,0.0001,24.5308908977402,63.9641246340948,91.9492160591513,0.0139880057291239,0.00809235610087662,0.00800205750727236,0.348475778511682,0.603348428697743,0.717311163567557,0.764187175889669,0.0764536840189015,-0.640447339291616,0.364400979225807,-0.764911203479041,0.531152310671354
0.847803846195273,1.10106398997427,1.09049699806377,0.976057507183471,1,0.6261,0.0001,21.8817309670231,62.8484590278825,85.0502903691295,0.0154005418560307,0.00812345204220576,0.00793327803905845,0.329266950243186,0.600898316533424,0.728357390753226,0.713518302137098,0.328304409115972,-0.618957064319008,0.673017520595213,-0.660551997889411,0.332743858029236
0.946559491259813,0.881570045482473,1.1327245816204,1.0231503643257,1,0.6261,0.0001,22.5209801844813,62.346405315169,88.7376551879262,0.0150264213985307,0.00813846001411647,0.00796469737712431,0.330694029703331,0.594191682585701,0.733196906065858,0.76974465227151,0.289319607746095,-0.569023140894163,0.536989734414488,-0.768937515597885,0.346954063587113
1.16848105925468,1.10213941689812,1.12346945041531,1.04668863076184,1,0.6261,0.0001,21.839446558486,59.4416334425117,82.7105285118226,0.0154261269129812,0.00823859246362183,0.00792041334735271,0.337172854864276,0.599992937422091,0.725481178933186,0.762932153659645,0.210760460148157,-0.611158373378286,0.496804924357771,-0.755420771183015,0.427228657277492
1.07133524037287,1.19474828901158,0.805816697968252,0.892241159442123,1,0.6261,0.0001,22.1483657448728,61.3586506504558,81.2380677526785,0.0152416443979546,0.00816990272733588,0.00791539236597719,0.344698288317109,0.611476866837712,0.712235306168958,0.743585991848314,0.104310830236274,-0.660453725420925,0.463067780962854,-0.672920280802728,0.576841855206881
0.932394356256319,0.898956694793724,0.986549181887775,0.868625325522457,1,0.6261,0.0001,22.2829722044719,61.3427019165882,85.8206091516759,0.0151629927518154,0.00817043161846913,0.00793875556114462,0.334927293823354,0.598665859846002,0.727614524392561,0.761376844589067,0.240241307115878,-0.602153979376413,0.522335481264432,-0.753259599677744,0.399706918260842
1.178758187377,0.944913699139218,0.834307190084566,1.18701710295658,1,0.6261,0.0001,24.4443698357854,64.0716217881179,91.137371754663,0.0140288488874922,0.00808951958152191,0.00799179316867239,0.348241844953943,0.604356430002578,0.716575831951939,0.76256024916686,0.0767124527508836,-0.642352758212744,0.372178372678879,-0.754741875481559,0.540229544087215
0.903059110248143,0.819619940148298,0.838745265197771,0.976624722349254,1,0.6261,0.0001,24.0150240074939,65.2006699060213,91.576995748012,0.0142363413798506,0.0080613646226787,0.00799728467008854,0.339469081056595,0.601006145122841,0.723569178815111,0.763651525723579,0.182652499988737,-0.619253107790275,0.471374282406289,-0.757795379252113,0.451167872382444
1.04549647518664,0.862548228266214,0.981733275489304,1.02122752062414,1,0.6261,0.0001,23.1995974027399,62.1626952263148,89.0893255273431,0.0146537487274199,0.00814411333047352,0.00796835519106141,0.338669899159904,0.597812633490553,0.726582930326683,0.774734666494108,0.191469799715643,-0.602598964759412,0.448914637594523,-0.785769356205857,0.42549050165804
1.14256668666741,0.895464605705817,0.944602837476331,0.980285230847526,1,0.6261,0.0001,22.930398977125,60.4502660364613,86.9914726313006,0.0147987030906324,0.00820115058228823,0.0079482021381926,0.342996916722499,0.599751609128599,0.722946140778492,0.772775242406636,0.140655051247382,-0.618897876294596,0.406465719946101,-0.785111584469434,0.467317256733146
