,0,1,2,3,4,5
0,1.0246244864866845,1.0166656920472092,1.0434314618493465,1.952992140447623,0.8965078205856466,0.9096599006244978
1,0.9796260987095342,0.7917015031514609,0.8085525880706625,1.704472224874806,0.959303276166241,1.0786129975597625
2,0.9962128025169965,1.0429013105585254,1.0794296669653831,2.0315008812199586,0.9274881970277871,0.9115798673700747
3,0.9598966517266176,1.0275973603794712,1.054985783009538,1.988731136470087,1.0073908695131704,1.0283361296545275
4,0.9543416816476729,0.8146501565916748,0.9825990390550258,2.1000206698651778,1.039501866713496,1.0508061564139444
5,0.9829941038347045,1.0503095891101644,1.0949001895773869,1.8046177027247166,1.084885506559371,1.109788382775643
6,0.9445206965662893,1.0070908419942461,1.0469706257849336,1.9772004869019812,1.0380925214839083,0.9672257923183766
7,1.0023577015415401,1.0867265453151504,0.966764646643095,1.9894477621017412,1.0979813494585757,0.9963250436933428
8,1.0474618471778947,0.8785714367015504,0.997129605794258,1.7849366266117133,1.0383009357139235,0.9712920936676734
9,0.9437267023428721,1.0507068132985071,0.9482135966327015,2.130923869067867,1.011732515261103,1.0590354021245765
10,1.0182444022862724,0.983901236542498,1.0175533730428872,1.9221938565071015,0.9893761478501488,0.9051773351585557
11,0.8966903501594952,0.969597892451512,0.9793743327930957,2.1682608769017273,0.9544842330235788,1.0799433928927584
12,1.1198636519603555,1.0976841059593943,1.0748187787512058,1.8380516686471144,0.8851802889165667,1.0679508934500943
13,0.8497389996992479,0.9698622670193543,1.0173920719993665,2.0200458086649173,0.976567401892791,1.0941691193349345
14,1.0113777026475785,1.0943436844570007,0.9838093635806597,2.025892467109616,0.9088758354089344,0.9715483293482383
15,1.0770911211263658,1.0512786254229816,1.0968010562289494,1.9765870234308958,1.098318354750075,0.9620307176876687
16,0.947593598664213,0.9636558963682492,1.1282139952628056,1.8873539225317004,1.085692052957723,0.9229280881972763
17,1.0517969739012036,0.9577823207911438,1.0660685138871664,1.9385430413468245,0.9236512950024888,0.9671117416621455
18,1.0062692330255287,0.9775875339211683,1.0905513947160212,1.8965356176667791,0.9172658808395652,1.04012428331467
19,0.9659739563470313,1.0580118949073831,1.1093643616381934,1.9434554632668208,0.9927243916407321,1.072300970118649
20,1.0004790534789163,1.0142247822599264,1.097710267307545,1.8921723566666064,0.9699203339301846,1.078683763359016
21,0.9328295159240783,0.9225265381987348,1.0288067702436416,1.9542951010592584,0.8996674652801838,1.0367299230069744
22,0.9642118049773403,0.8188584405824245,0.9265109391405573,2.0637880575464487,1.0383235876041677,0.97625889009445
23,0.8549798191595321,1.0345536024128408,1.0439200542941034,1.7903145631230843,0.8862555091318368,1.1265831474647565
24,0.9862349678970699,0.9521255517764452,1.004209048209625,1.8416579996781484,0.9601759796036109,0.9181124412749903
25,1.0032937289894224,0.8191978709385775,0.9805528407689621,1.9291808157310033,1.0511066101784414,0.9222192383620782
26,1.0632161574478087,1.052940069304627,0.9661361243976332,1.8412354382335272,0.9340976973189221,1.0956159684882507
27,1.0278441693114526,0.9329132256236141,0.9781600471226357,2.0429846172827935,1.039971534711111,0.9798017165647679
28,0.9785424617009657,1.0705813067724483,1.0855613123458663,1.878423264494513,1.037680150885969,0.9527640203919335
29,0.9866234103954323,1.067681465662066,1.105917896074109,1.966413850014494,1.0967914386060362,0.9900751913975154
30,1.1173465245745542,1.129705480181067,1.0038532316412807,2.272223655035366,1.0911508595239645,1.0615774282053496
31,0.9871876294352839,0.934582583932181,0.9961510450209985,2.105229977255404,0.9883062156146973,0.9725558336207525
32,0.9532966925936126,0.8107360149675868,0.7926609394888382,1.961509378757379,0.9844239321545747,0.9941767984008745
33,1.0261022128944859,1.100705271864324,1.0080349128874015,1.896688742924013,0.9941143845156913,0.8986679774278438
34,0.8771180762225732,0.9865571430128136,1.0655878288175025,1.7596681761375643,0.9436579423892203,0.9785972517989281
35,1.1216745710770208,1.0906831272561692,0.9643695579481842,2.0746242949867915,1.00289158644459,1.0634596873891524
36,0.9828630333212489,0.9566428049162077,0.9815792788977958,2.1517338954549103,1.02362555601319,1.001763807701158
37,0.9347105256904342,1.0042404012105315,0.9876417597682948,2.2270704229493754,1.0105840580706391,1.0381539388731857
38,1.1358859486197468,1.1561645838094146,0.9665159899197749,1.9734530353426072,1.0437336008995397,1.0379873126134673
39,0.9234675890619559,1.0460816630024528,1.004257487835641,2.0678669547489585,0.9944647993228666,1.0079178937574351
40,1.0927435108069277,0.9557893656394364,1.0026119996364238,1.941750531708996,0.9125901577276186,1.02309699195246
